raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_act,raw_stat_dist_2,raw_fw_dist,raw_cbtc_signal,norm_speed,norm_stat_dist_wide,norm_stat_dist_zoom,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,norm_cbtc_signal,norm_speed_limit,norm_req_stop_dist,norm_margin_stop_dist,phase_accel,phase_cruise,phase_limit,phase_decel,phase_stop,norm_fw_speed,norm_gradient,norm_next_grade_dist,norm_next_grade_val,norm_next_limit_dist,norm_next_limit_val,norm_prev_notch_duration,Q_coast,Q_accel,Q_decel,step_reward,llm_reward
55.33883269178287,1.4947738065796123,122.0,18.0,0,1.4947738065796123,1.4947738065796123,70.0,0.6917354,0.99738693,1.0,0.33888888,0.6,1.0,0.0,0.0,0.99738693,0.875,0.875,0.16062757,0.8894308,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,39.311512,39.214306,37.497334,0.4,0.9
55.14410476057816,1.479429239065631,121.0,19.0,0,1.479429239065631,1.479429239065631,70.0,0.6893013,0.9897146,1.0,0.3361111,0.6333333,1.0,0.0,0.0,0.9897146,0.875,0.875,0.159519,0.87994015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9788585,0.3125,1.0,0.875,1.0,38.918476,38.99555,37.12983,0.19999999999999996,0.7
55.81261909945801,1.4640173863199024,120.0,1.0,1,1.4640173863199024,1.4640173863199024,70.0,0.69765776,0.9820087,1.0,0.33333334,0.033333335,0.0,1.0,0.0,0.9820087,0.875,0.875,0.16334005,0.86711824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.94803476,0.3125,1.0,0.875,0.6333333,38.876278,38.906525,37.09151,0.09999999999999998,0.6
56.469637911749224,1.4484214518838208,119.0,2.0,1,1.4484214518838208,1.4484214518838208,70.0,0.70587045,0.97421074,1.0,0.33055556,0.06666667,0.0,1.0,0.0,0.97421074,0.875,0.875,0.16713724,0.85418946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9168429,0.3125,1.0,0.875,0.6333333,38.897896,38.689266,36.87673,0.30000000000000004,0.8
56.27126143398815,1.4327632841163584,118.0,1.0,0,1.4327632841163584,1.4327632841163584,70.0,0.7033908,0.96638167,1.0,0.32777777,0.033333335,1.0,0.0,0.0,0.96638167,0.875,0.875,0.16598637,0.84451795,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8855266,0.3125,1.0,0.875,0.06666667,38.208706,36.958637,36.20963,0.4,0.9
56.07352904514747,1.4171601304864936,117.0,2.0,0,1.4171601304864936,1.4171601304864936,70.0,0.7009191,0.9585801,1.0,0.325,0.06666667,1.0,0.0,0.0,0.9585801,0.875,0.875,0.164843,0.8348781,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8543203,0.3125,1.0,0.875,0.06666667,38.128357,36.675964,35.8959,0.5,1.0
55.8764369490239,1.401611812613833,116.0,3.0,0,1.401611812613833,1.401611812613833,70.0,0.69845545,0.9508059,1.0,0.32222223,0.1,1.0,0.0,0.0,0.9508059,0.875,0.875,0.16370706,0.8252698,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.82322365,0.3125,1.0,0.875,0.06666667,37.90235,36.399254,35.577835,0.5,1.0
55.67998137827047,1.3861181531684217,115.0,4.0,0,1.3861181531684217,1.3861181531684217,70.0,0.69599974,0.9430591,1.0,0.31944445,0.13333334,1.0,0.0,0.0,0.9430591,0.875,0.875,0.16257851,0.8156931,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7922363,0.3125,1.0,0.875,0.06666667,37.635498,36.01601,35.253475,0.5,1.0
55.48415859411995,1.3706789758627664,114.0,5.0,0,1.3706789758627664,1.3706789758627664,70.0,0.69355196,0.9353395,1.0,0.31666666,0.16666667,1.0,0.0,0.0,0.9353395,0.875,0.875,0.16145727,0.8061478,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76135796,0.3125,1.0,0.875,0.06666667,37.27546,35.623405,34.86751,0.5,1.0
55.28896488611174,1.3552941054439493,113.0,6.0,0,1.3552941054439493,1.3552941054439493,70.0,0.69111204,0.92764705,1.0,0.31388888,0.2,1.0,0.0,0.0,0.92764705,0.875,0.875,0.16034333,0.79663384,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7305882,0.3125,1.0,0.875,0.06666667,36.848255,35.423603,34.55759,0.5,1.0
55.09439657182155,1.3399633676858542,112.0,7.0,0,1.3399633676858542,1.3399633676858542,70.0,0.68867993,0.91998166,1.0,0.31111112,0.23333333,1.0,0.0,0.0,0.91998166,0.875,0.875,0.15923661,0.78715116,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.69992673,0.3125,1.0,0.875,0.06666667,36.440826,35.236523,34.30944,0.5,1.0
54.900449996594375,1.3246865893812938,111.0,8.0,0,1.3246865893812938,1.3246865893812938,70.0,0.68625563,0.9123433,1.0,0.30833334,0.26666668,1.0,0.0,0.0,0.9123433,0.875,0.875,0.15813704,0.7776997,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.66937315,0.3125,1.0,0.875,0.06666667,36.027126,35.0167,34.04955,0.5,1.0
54.70712153328043,1.3094635983343963,110.0,9.0,0,1.3094635983343963,1.3094635983343963,70.0,0.683839,0.9047318,1.0,0.30555555,0.3,1.0,0.0,0.0,0.9047318,0.875,0.875,0.15704459,0.7682793,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6389272,0.3125,1.0,0.875,0.06666667,35.613293,34.702778,33.75767,0.5,1.0
54.51440758197414,1.2942942233530346,109.0,10.0,0,1.2942942233530346,1.2942942233530346,70.0,0.6814301,0.8971471,1.0,0.30277777,0.33333334,1.0,0.0,0.0,0.8971471,0.875,0.875,0.15595919,0.75889003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.60858846,0.3125,1.0,0.875,0.06666667,35.22825,34.38359,33.468433,0.5,1.0
54.32230456975589,1.2791782942412553,108.0,11.0,0,1.2791782942412553,1.2791782942412553,70.0,0.6790288,0.88958913,1.0,0.3,0.36666667,1.0,0.0,0.0,0.88958913,0.875,0.875,0.15488082,0.7495316,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.57835656,0.3125,1.0,0.875,0.06666667,34.828564,34.050774,33.17162,0.5,1.0
54.130808950437086,1.264115641791804,107.0,12.0,0,1.264115641791804,1.264115641791804,70.0,0.6766351,0.88205785,1.0,0.29722223,0.4,1.0,0.0,0.0,0.88205785,0.875,0.875,0.1538094,0.74020416,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5482313,0.3125,1.0,0.875,0.06666667,34.40163,33.679546,32.841434,0.5,1.0
53.93991720430775,1.2491060977787924,106.0,13.0,0,1.2491060977787924,1.2491060977787924,70.0,0.674249,0.874553,1.0,0.29444444,0.43333334,1.0,0.0,0.0,0.874553,0.875,0.875,0.15274489,0.7309075,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5182122,0.3125,1.0,0.875,0.06666667,33.983166,33.321037,32.520588,0.5,1.0
53.74962583788695,1.234149494950323,105.0,14.0,0,1.234149494950323,1.234149494950323,70.0,0.67187035,0.8670747,1.0,0.29166666,0.46666667,1.0,0.0,0.0,0.8670747,0.875,0.875,0.15168723,0.72164154,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.48829898,0.3125,1.0,0.875,0.06666667,33.525547,32.905495,32.155552,0.5,1.0
53.55993138367644,1.2192456670212692,104.0,15.0,0,1.2192456670212692,1.2192456670212692,70.0,0.66949916,0.85962284,1.0,0.2888889,0.5,1.0,0.0,0.0,0.85962284,0.875,0.875,0.15063637,0.7124062,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.45849133,0.3125,1.0,0.875,0.06666667,33.065117,32.48801,31.764172,0.5,1.0
53.37083039991653,1.2043944486660685,103.0,16.0,0,1.2043944486660685,1.2043944486660685,70.0,0.66713536,0.85219723,1.0,0.28611112,0.53333336,1.0,0.0,0.0,0.85219723,0.875,0.875,0.14959228,0.7032015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4287889,0.3125,1.0,0.875,0.06666667,32.60726,32.076714,31.380253,0.5,1.0
53.182319470345085,1.1895956755116686,102.0,17.0,0,1.1895956755116686,1.1895956755116686,70.0,0.664779,0.84479785,1.0,0.28333333,0.56666666,1.0,0.0,0.0,0.84479785,0.875,0.875,0.14855489,0.6940272,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.39919135,0.3125,1.0,0.875,0.06666667,32.17638,31.700378,31.033236,0.5,1.0
52.99439520395917,1.1748491841303554,101.0,18.0,0,1.1748491841303554,1.1748491841303554,70.0,0.6624299,0.8374246,1.0,0.28055555,0.6,1.0,0.0,0.0,0.8374246,0.875,0.875,0.14752415,0.68488336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36969838,0.3125,1.0,0.875,0.06666667,31.733656,31.231688,30.609802,0.5,1.0
52.80705423477902,1.1601548120328893,100.0,19.0,0,1.1601548120328893,1.1601548120328893,70.0,0.6600882,0.8300774,1.0,0.2777778,0.6333333,1.0,0.0,0.0,0.8300774,0.875,0.875,0.14650002,0.67576987,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.34030962,0.3125,1.0,0.875,0.06666667,31.256615,30.70134,30.130693,0.5,1.0
52.620293221615164,1.145512397661534,99.0,20.0,0,1.145512397661534,1.145512397661534,70.0,0.65775365,0.8227562,1.0,0.275,0.6666667,1.0,0.0,0.0,0.8227562,0.875,0.875,0.14548247,0.6666866,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.31102479,0.3125,1.0,0.875,0.06666667,30.822485,30.190784,29.544395,0.5,1.0
52.434108847837756,1.1309217803832503,98.0,21.0,0,1.1309217803832503,1.1309217803832503,70.0,0.6554264,0.81546086,1.0,0.27222222,0.7,1.0,0.0,0.0,0.81546086,0.875,0.875,0.14447142,0.6576336,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28184357,0.3125,1.0,0.875,0.06666667,30.438295,29.734236,28.938126,0.5,1.0
52.24849782114846,1.116382800482782,97.0,22.0,0,1.116382800482782,1.116382800482782,70.0,0.6531062,0.8081914,1.0,0.26944444,0.73333335,1.0,0.0,0.0,0.8081914,0.875,0.875,0.14346683,0.64861065,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2527656,0.3125,1.0,0.875,0.06666667,30.129223,29.381424,28.381327,0.5,1.0
52.06345687335531,1.1018952991560482,96.0,23.0,0,1.1018952991560482,1.1018952991560482,70.0,0.6507932,0.80094767,1.0,0.26666668,0.76666665,1.0,0.0,0.0,0.80094767,0.875,0.875,0.14246868,0.63961774,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2237906,0.3125,1.0,0.875,0.06666667,29.747784,29.029852,27.867083,0.5,1.0
51.878982760149384,1.0874591185034923,95.0,24.0,0,1.0874591185034923,1.0874591185034923,70.0,0.64848727,0.79372954,1.0,0.2638889,0.8,1.0,0.0,0.0,0.79372954,0.875,0.875,0.14147688,0.6306548,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19491823,0.3125,1.0,0.875,0.06666667,29.349058,28.707561,27.402437,0.5,1.0
51.69507226088455,1.073074101523357,94.0,25.0,0,1.073074101523357,1.073074101523357,70.0,0.6461884,0.78653705,1.0,0.2611111,0.8333333,1.0,0.0,0.0,0.78653705,0.875,0.875,0.14049143,0.6217218,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1661482,0.3125,1.0,0.875,0.06666667,28.986458,28.406452,26.996027,0.5,1.0
51.51172217835927,1.0587400921052925,93.0,26.0,0,1.0587400921052925,1.0587400921052925,70.0,0.6438965,0.77937007,1.0,0.25833333,0.8666667,1.0,0.0,0.0,0.77937007,0.875,0.875,0.13951226,0.61281854,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13748018,0.3125,1.0,0.875,0.06666667,28.610744,28.089525,26.60394,0.5,1.0
51.32892933860101,1.0444569350237138,92.0,27.0,0,1.0444569350237138,1.0444569350237138,70.0,0.64161164,0.7722285,1.0,0.25555557,0.9,1.0,0.0,0.0,0.7722285,0.875,0.875,0.13853931,0.6039451,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10891387,0.3125,1.0,0.875,0.06666667,28.229202,27.797916,26.23831,0.5,1.0
51.14669059065285,1.03022447593154,91.0,28.0,0,1.03022447593154,1.03022447593154,70.0,0.6393336,0.7651122,1.0,0.25277779,0.93333334,1.0,0.0,0.0,0.7651122,0.875,0.875,0.13757257,0.5951013,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.080448955,0.3125,1.0,0.875,0.06666667,27.83577,27.521782,25.898273,0.5,1.0
50.96500280636259,1.0160425613536823,90.0,29.0,0,1.0160425613536823,1.0160425613536823,70.0,0.63706255,0.7580213,1.0,0.25,0.96666664,1.0,0.0,0.0,0.7580213,0.875,0.875,0.13661197,0.5862871,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.052085124,0.3125,1.0,0.875,0.06666667,27.45878,27.256277,25.57031,0.5,1.0
50.78386288017403,1.0019110386808627,89.0,30.0,0,1.0019110386808627,1.0019110386808627,70.0,0.6347983,0.7509555,1.0,0.24722221,1.0,1.0,0.0,0.0,0.7509555,0.875,0.875,0.13565749,0.57750237,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.023822077,0.3125,1.0,0.875,0.06666667,27.109648,27.013325,25.256289,0.09999999999999998,0.6
50.53713163206786,0.9878312259573114,88.0,31.0,0,0.9878312259573114,0.9878312259573114,70.0,0.63171417,0.7439156,1.0,0.24444444,1.0,1.0,0.0,0.0,0.7439156,0.875,0.875,0.1151106,0.58181375,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.39566246,0.0,1.0,0.875,0.06666667,27.077324,27.31056,25.897009,0.09999999999999998,0.6
50.8470658403736,0.9737495341328781,87.0,1.0,1,0.9737495341328781,0.9737495341328781,70.0,0.63558835,0.73687476,1.0,0.24166666,0.033333335,0.0,1.0,0.0,0.73687476,0.875,0.875,0.11650822,0.5714942,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.36749905,0.0,1.0,0.875,1.0,25.58098,27.694939,25.132275,0.09999999999999998,0.6
51.15173668412242,0.9595824897968974,86.0,2.0,1,0.9595824897968974,0.9595824897968974,70.0,0.6393967,0.7297912,1.0,0.23888889,0.06666667,0.0,1.0,0.0,0.7297912,0.875,0.875,0.11789004,0.5611283,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.33916497,0.0,1.0,0.875,1.0,25.652824,27.775602,25.02098,0.09999999999999998,0.6
51.4512295537922,0.945331542987617,85.0,3.0,1,0.945331542987617,0.945331542987617,70.0,0.6431404,0.7226658,1.0,0.2361111,0.1,0.0,1.0,0.0,0.7226658,0.875,0.875,0.11925601,0.550717,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.31066307,0.0,1.0,0.875,1.0,25.714537,27.826693,24.898045,0.09999999999999998,0.6
51.74562859222751,0.9309981201990674,84.0,4.0,1,0.9309981201990674,0.9309981201990674,70.0,0.64682037,0.71549904,1.0,0.23333333,0.13333334,0.0,1.0,0.0,0.71549904,0.875,0.875,0.12060614,0.5402613,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.28199625,0.0,1.0,0.875,1.0,25.833038,27.841143,24.81685,0.09999999999999998,0.6
52.03501670804413,0.9165836247257495,83.0,5.0,1,0.9165836247257495,0.9165836247257495,70.0,0.6504377,0.7082918,1.0,0.23055555,0.16666667,0.0,1.0,0.0,0.7082918,0.875,0.875,0.12194042,0.52976215,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.25316724,0.0,1.0,0.875,1.0,26.041243,27.859346,24.816154,0.09999999999999998,0.6
52.31947558907018,0.9020894370034966,82.0,6.0,1,0.9020894370034966,0.9020894370034966,70.0,0.6539934,0.70104474,1.0,0.22777778,0.2,0.0,1.0,0.0,0.70104474,0.875,0.875,0.12325885,0.5192204,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.22417888,0.0,1.0,0.875,1.0,26.279133,27.878246,24.812147,0.09999999999999998,0.6
52.59908571581436,0.8875169149468078,81.0,7.0,1,0.8875169149468078,0.8875169149468078,70.0,0.6574886,0.6937584,1.0,0.225,0.23333333,0.0,1.0,0.0,0.6937584,0.875,0.875,0.12456146,0.50863695,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.19503383,0.0,1.0,0.875,1.0,26.529554,27.881018,24.821648,0.09999999999999998,0.6
52.87392637495341,0.8728673942822205,80.0,8.0,1,0.8728673942822205,0.8728673942822205,70.0,0.6609241,0.6864337,1.0,0.22222222,0.26666668,0.0,1.0,0.0,0.6864337,0.875,0.875,0.12584825,0.49801275,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.16573478,0.0,1.0,0.875,1.0,26.77684,27.835659,24.854443,0.09999999999999998,0.6
53.14407567283111,0.8581421888781122,79.0,9.0,1,0.8581421888781122,0.8581421888781122,70.0,0.6643009,0.67907107,1.0,0.21944444,0.3,0.0,1.0,0.0,0.67907107,0.875,0.875,0.12711927,0.48734862,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.13628438,0.0,1.0,0.875,1.0,27.038445,27.796665,24.923155,0.09999999999999998,0.6
53.409610548960195,0.8433425910706198,78.0,10.0,1,0.8433425910706198,0.8433425910706198,70.0,0.6676201,0.6716713,1.0,0.21666667,0.33333334,0.0,1.0,0.0,0.6716713,0.875,0.875,0.12837459,0.47664535,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.106685184,0.0,1.0,0.875,1.0,27.229761,27.704977,24.953878,0.09999999999999998,0.6
53.670606789521244,0.8284698719859165,77.0,11.0,1,0.8284698719859165,0.8284698719859165,70.0,0.6708826,0.66423494,1.0,0.21388888,0.36666667,0.0,1.0,0.0,0.66423494,0.875,0.875,0.12961419,0.4659038,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.07693975,0.0,1.0,0.875,1.0,27.35447,27.561432,24.926329,0.09999999999999998,0.6
53.92713904085044,0.8135252818586345,76.0,12.0,1,0.8135252818586345,0.8135252818586345,70.0,0.67408925,0.65676266,1.0,0.21111111,0.4,0.0,1.0,0.0,0.65676266,0.875,0.875,0.13083817,0.45512474,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.047050565,0.0,1.0,0.875,1.0,27.435398,27.364262,24.879019,0.09999999999999998,0.6
53.29657199105634,0.7986340213257535,75.0,1.0,0,0.7986340213257535,0.7986340213257535,70.0,0.66620713,0.649317,1.0,0.20833333,0.033333335,1.0,0.0,0.0,0.649317,0.875,0.875,0.12783948,0.44719636,0.0,1.0,0.0,0.0,0.0,1.0,0.3125,0.017268043,0.0,1.0,0.875,0.4,26.618504,24.163383,24.112309,0.5,1.0
52.84866845421442,0.7839070991450363,74.0,2.0,0,0.7839070991450363,0.7839070991450363,70.0,0.66060835,0.6419535,1.0,0.20555556,0.06666667,1.0,0.0,0.0,0.6419535,0.875,0.875,0.14672722,0.4247866,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3878142,0.1525,1.0,0.875,0.4,26.596968,24.013418,24.246916,0.5,1.0
52.66177874693352,0.7692531433382754,73.0,3.0,0,0.7692531433382754,0.7692531433382754,70.0,0.6582722,0.63462657,1.0,0.20277777,0.1,1.0,0.0,0.0,0.63462657,0.875,0.875,0.1457082,0.41569662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3585063,0.1525,1.0,0.875,0.4,26.214302,23.549337,23.84905,0.5,1.0
52.47546641454295,0.7546510202696517,72.0,4.0,0,0.7546510202696517,0.7546510202696517,70.0,0.65594333,0.62732553,1.0,0.2,0.13333334,1.0,0.0,0.0,0.62732553,0.875,0.875,0.14469571,0.40663686,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.32930204,0.1525,1.0,0.875,0.4,25.766535,23.282114,23.400728,0.5,1.0
52.28972815935282,0.7401005700203704,71.0,5.0,0,0.7401005700203704,0.7401005700203704,70.0,0.6536216,0.6200503,1.0,0.19722222,0.16666667,1.0,0.0,0.0,0.6200503,0.875,0.875,0.14368969,0.39760724,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.30020115,0.1525,1.0,0.875,0.4,25.373299,23.100794,23.004099,0.5,1.0
52.10456070782918,0.725601633584283,70.0,6.0,0,0.725601633584283,0.725601633584283,70.0,0.651307,0.61280084,1.0,0.19444445,0.2,1.0,0.0,0.0,0.61280084,0.875,0.875,0.1426901,0.38860768,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27120328,0.1525,1.0,0.875,0.4,24.986664,22.951166,22.671999,0.5,1.0
51.919960810370654,0.7111540528612394,69.0,7.0,0,0.7111540528612394,0.7111540528612394,70.0,0.6489995,0.60557705,1.0,0.19166666,0.23333333,1.0,0.0,0.0,0.60557705,0.875,0.875,0.14169692,0.3796381,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24230811,0.1525,1.0,0.875,0.4,24.527088,22.611658,22.293663,0.5,1.0
51.735925241087514,0.696757670650392,68.0,8.0,0,0.696757670650392,0.696757670650392,70.0,0.6466991,0.59837884,1.0,0.18888889,0.26666668,1.0,0.0,0.0,0.59837884,0.875,0.875,0.14071006,0.37069842,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.21351534,0.1525,1.0,0.875,0.4,24.044521,22.162786,21.69759,0.5,1.0
51.552450797582935,0.6824123306437002,67.0,9.0,0,0.6824123306437002,0.6824123306437002,70.0,0.64440566,0.5912062,1.0,0.18611111,0.3,1.0,0.0,0.0,0.5912062,0.875,0.875,0.13972948,0.36178857,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18482466,0.1525,1.0,0.875,0.4,23.598913,21.652107,21.08997,0.5,1.0
51.36953430073679,0.6681178774193661,66.0,10.0,0,0.6681178774193661,0.6681178774193661,70.0,0.64211917,0.58405894,1.0,0.18333334,0.33333334,1.0,0.0,0.0,0.58405894,0.875,0.875,0.13875516,0.3529085,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.15623575,0.1525,1.0,0.875,0.4,23.097033,21.136742,20.496233,0.5,1.0
51.18717259449181,0.653874156435478,65.0,11.0,0,0.653874156435478,0.653874156435478,70.0,0.63983965,0.5769371,1.0,0.18055555,0.36666667,1.0,0.0,0.0,0.5769371,0.875,0.875,0.13778704,0.34405807,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12774831,0.1525,1.0,0.875,0.4,22.595022,20.612492,19.858152,0.5,1.0
