raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_act,raw_stat_dist_2,raw_fw_dist,raw_cbtc_signal,norm_speed,norm_stat_dist_wide,norm_stat_dist_zoom,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,norm_cbtc_signal,norm_speed_limit,norm_req_stop_dist,norm_margin_stop_dist,phase_accel,phase_cruise,phase_limit,phase_decel,phase_stop,norm_fw_speed,norm_gradient,norm_next_grade_dist,norm_next_grade_val,norm_next_limit_dist,norm_next_limit_val,norm_prev_notch_duration,Q_coast,Q_accel,Q_decel,step_reward,llm_reward
51.00536254564217,0.6396810140235623,64.0,12.0,0,0.6396810140235623,0.6396810140235623,70.0,0.63756704,0.5698405,1.0,0.17777778,0.4,1.0,0.0,0.0,0.5698405,0.875,0.875,0.13682508,0.3352373,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.09936203,0.1525,1.0,0.875,0.4,22.086773,20.022318,19.147505,0.5,1.0
50.82410104362423,0.6255382973823309,63.0,13.0,0,0.6255382973823309,0.6255382973823309,70.0,0.6353013,0.5627692,1.0,0.175,0.43333334,1.0,0.0,0.0,0.5627692,0.875,0.875,0.13586923,0.32644603,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.071076594,0.1525,1.0,0.875,0.4,21.563814,19.413515,18.410164,0.5,1.0
50.64338500030973,0.6114458545713717,62.0,14.0,0,0.6114458545713717,0.6114458545713717,70.0,0.63304234,0.55572295,1.0,0.17222223,0.46666667,1.0,0.0,0.0,0.55572295,0.875,0.875,0.13491946,0.31768426,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.04289171,0.1525,1.0,0.875,0.4,21.065535,18.847479,17.717741,0.5,1.0
50.463211349801085,0.5974035345049629,61.0,15.0,0,0.5974035345049629,0.5974035345049629,70.0,0.6307901,0.54870176,1.0,0.16944444,0.5,1.0,0.0,0.0,0.54870176,0.875,0.875,0.13397573,0.30895188,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.014807069,0.1525,1.0,0.875,0.4,20.534216,18.262299,17.05036,0.5,1.0
50.182498808235216,0.5834179270389477,60.0,16.0,0,0.5834179270389477,0.5834179270389477,70.0,0.62728125,0.54170895,1.0,0.16666667,0.53333336,1.0,0.0,0.0,0.54170895,0.875,0.875,0.12251095,0.30727133,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.78683585,0.23,1.0,0.875,0.4,20.573496,18.29101,18.485447,0.5,1.0
49.78881084979523,0.56953359683693,59.0,17.0,0,0.56953359683693,0.56953359683693,70.0,0.6223601,0.5347668,1.0,0.16388889,0.56666666,1.0,0.0,0.0,0.5347668,0.875,0.875,0.12062246,0.2992741,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.7590672,0.23,1.0,0.875,0.4,20.104084,17.650772,17.917578,0.5,1.0
49.396289833648844,0.555758460468418,58.0,18.0,0,0.555758460468418,0.555758460468418,70.0,0.61745363,0.52787924,1.0,0.16111112,0.6,1.0,0.0,0.0,0.52787924,0.875,0.875,0.11875365,0.29133654,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.7315169,0.23,1.0,0.875,0.4,19.652695,17.02453,17.306253,0.5,1.0
49.00492558016961,0.5420921952128097,57.0,19.0,0,0.5420921952128097,0.5420921952128097,70.0,0.6125616,0.5210461,1.0,0.15833333,0.6333333,1.0,0.0,0.0,0.5210461,0.875,0.875,0.11690432,0.2834586,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.7041844,0.23,1.0,0.875,0.4,19.160847,16.367878,16.671938,0.5,1.0
48.61470799915133,0.528534481164666,56.0,20.0,0,0.528534481164666,0.528534481164666,70.0,0.60768384,0.51426727,1.0,0.15555556,0.6666667,1.0,0.0,0.0,0.51426727,0.875,0.875,0.115074344,0.2756401,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.67706895,0.23,1.0,0.875,0.4,18.651379,15.704717,16.031063,0.5,1.0
48.225627088681215,0.5150850012089201,55.0,21.0,0,0.5150850012089201,0.5150850012089201,70.0,0.60282034,0.5075425,1.0,0.15277778,0.7,1.0,0.0,0.0,0.5075425,0.875,0.875,0.11326355,0.26788098,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.65017,0.23,1.0,0.875,0.4,18.088808,15.047633,15.334264,0.5,1.0
47.83767293402928,0.5017434409965844,54.0,22.0,0,0.5017434409965844,0.5017434409965844,70.0,0.5979709,0.5008717,1.0,0.15,0.73333335,1.0,0.0,0.0,0.5008717,0.875,0.875,0.111471795,0.2601811,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.6234869,0.23,1.0,0.875,0.4,17.519793,14.375442,14.558964,0.5,1.0
47.45083570655285,0.4885094889206236,53.0,23.0,0,0.4885094889206236,0.4885094889206236,70.0,0.5931355,0.49425474,1.0,0.14722222,0.76666665,1.0,0.0,0.0,0.49425474,0.875,0.875,0.109698914,0.25254038,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.59701896,0.23,1.0,0.875,0.4,16.935488,13.658424,13.730045,0.5,1.0
47.06510566261698,0.4753828360922867,52.0,24.0,0,0.4753828360922867,0.4753828360922867,70.0,0.5883138,0.48769143,1.0,0.14444445,0.8,1.0,0.0,0.0,0.48769143,0.875,0.875,0.107944794,0.2449587,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.5707657,0.23,1.0,0.875,0.4,16.33034,12.908492,12.842625,0.5,1.0
46.68047314252942,0.46236317631754886,51.0,25.0,0,0.46236317631754886,0.46236317631754886,70.0,0.5835059,0.4811816,1.0,0.14166667,0.8333333,1.0,0.0,0.0,0.4811816,0.875,0.875,0.106209256,0.23743595,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.5447264,0.23,1.0,0.875,0.4,15.768655,12.302442,11.9960165,0.5,1.0
46.29692856949077,0.44945020607401176,50.0,26.0,0,0.44945020607401176,0.44945020607401176,70.0,0.5787116,0.4747251,1.0,0.1388889,0.8666667,1.0,0.0,0.0,0.4747251,0.875,0.875,0.10449215,0.22997203,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.5189004,0.23,1.0,0.875,0.4,15.21918,11.74914,11.219107,0.5,1.0
45.91446244855908,0.4366436244879317,49.0,27.0,0,0.4366436244879317,0.4366436244879317,70.0,0.5739308,0.4683218,1.0,0.13611111,0.9,1.0,0.0,0.0,0.4683218,0.875,0.875,0.102793366,0.22256684,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.49328724,0.23,1.0,0.875,0.4,14.662008,11.180176,10.43682,0.5,1.0
45.53306536562873,0.4239431333117807,48.0,28.0,0,0.4239431333117807,0.4239431333117807,70.0,0.5691633,0.46197158,1.0,0.13333334,0.93333334,1.0,0.0,0.0,0.46197158,0.875,0.875,0.101112746,0.21522026,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.46788627,0.23,1.0,0.875,0.4,14.119091,10.657209,9.75102,0.5,1.0
45.15272798642338,0.41134843690175416,47.0,29.0,0,0.41134843690175416,0.41134843690175416,70.0,0.5644091,0.45567423,1.0,0.13055556,0.96666664,1.0,0.0,0.0,0.45567423,0.875,0.875,0.099450134,0.2079322,0.0,1.0,0.0,0.0,0.0,1.0,0.1525,0.44269687,0.23,1.0,0.875,0.4,13.602643,10.205077,9.168802,0.5,1.0
44.77344105550301,0.39885924219585434,46.0,30.0,0,0.39885924219585434,0.39885924219585434,70.0,0.559668,0.44942963,1.0,0.12777779,1.0,1.0,0.0,0.0,0.44942963,0.875,0.875,0.09780541,0.20070255,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.41771847,0.23,1.0,0.875,0.4,13.517383,9.453451,8.110363,0.5,1.0
44.39519539528434,0.38647525869208366,45.0,31.0,0,0.38647525869208366,0.38647525869208366,70.0,0.5549399,0.44323763,1.0,0.125,1.0,1.0,0.0,0.0,0.44323763,0.875,0.875,0.096178435,0.19353122,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.3929505,0.23,1.0,0.875,0.4,13.125659,9.154954,7.6978474,0.5,1.0
44.01798190507453,0.37419619842699703,44.0,32.0,0,0.37419619842699703,0.37419619842699703,70.0,0.5502248,0.4370981,1.0,0.12222222,1.0,1.0,0.0,0.0,0.4370981,0.875,0.875,0.09456908,0.18641809,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.3683924,0.23,1.0,0.875,0.4,12.713632,8.846198,7.3024216,0.5,1.0
43.64179156011867,0.36202177595439977,43.0,33.0,0,0.36202177595439977,0.36202177595439977,70.0,0.5455224,0.4310109,1.0,0.119444445,1.0,1.0,0.0,0.0,0.4310109,0.875,0.875,0.0929772,0.17936304,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.34404355,0.23,1.0,0.875,0.4,12.306882,8.533959,6.9392347,0.5,1.0
43.2666154106594,0.34995170832448963,42.0,34.0,0,0.34995170832448963,0.34995170832448963,70.0,0.5408327,0.42497584,1.0,0.11666667,1.0,1.0,0.0,0.0,0.42497584,0.875,0.875,0.09140267,0.17236602,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.3199034,0.23,1.0,0.875,0.4,11.903042,8.222649,6.575157,0.5,1.0
42.89244458100981,0.3379857150630201,41.0,35.0,0,0.3379857150630201,0.3379857150630201,70.0,0.5361556,0.41899285,1.0,0.11388889,1.0,1.0,0.0,0.0,0.41899285,0.875,0.875,0.08984536,0.16542691,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.29597142,0.23,1.0,0.875,0.4,11.497783,7.894358,6.2248755,0.5,1.0
42.51927026863883,0.3261235181510038,40.0,36.0,0,0.3261235181510038,0.3261235181510038,70.0,0.53149086,0.41306177,1.0,0.11111111,1.0,1.0,0.0,0.0,0.41306177,0.875,0.875,0.08830514,0.15854558,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.27224705,0.23,1.0,0.875,0.4,11.02096,7.510842,5.8527327,0.4,0.9
42.14708374326864,0.3143648420043732,39.0,37.0,0,0.3143648420043732,0.3143648420043732,70.0,0.52683854,0.40718243,1.0,0.108333334,1.0,1.0,0.0,0.0,0.40718243,0.875,0.875,0.086781874,0.15172197,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.24872969,0.23,1.0,0.875,0.4,10.572532,7.119743,5.501214,0.4,0.9
41.775876345984514,0.3027094134541848,38.0,38.0,0,0.3027094134541848,0.3027094134541848,70.0,0.52219844,0.4013547,1.0,0.10555556,1.0,1.0,0.0,0.0,0.4013547,0.875,0.875,0.08527546,0.14495598,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.22541882,0.23,1.0,0.875,0.4,10.140138,6.757515,5.1744394,0.4,0.9
41.40563948835651,0.29115696172678085,37.0,39.0,0,0.29115696172678085,0.29115696172678085,70.0,0.5175705,0.39557847,1.0,0.10277778,1.0,1.0,0.0,0.0,0.39557847,0.875,0.875,0.08378574,0.13824748,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.20231393,0.23,1.0,0.875,0.4,9.690557,6.364125,4.8531046,0.4,0.9
41.03636465157269,0.2797072184244236,36.0,40.0,0,0.2797072184244236,0.2797072184244236,70.0,0.51295453,0.3898536,1.0,0.1,1.0,1.0,0.0,0.0,0.3898536,0.875,0.875,0.08231263,0.13159639,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.17941444,0.23,1.0,0.875,0.4,9.2491255,6.0036845,4.552335,0.4,0.9
40.66804338558412,0.2683599175060287,35.0,41.0,0,0.2683599175060287,0.2683599175060287,70.0,0.50835055,0.38417995,1.0,0.097222224,1.0,1.0,0.0,0.0,0.38417995,0.875,0.875,0.08085598,0.12500262,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.15671983,0.23,1.0,0.875,0.4,8.886015,5.715016,4.305269,0.4,0.9
40.30066730826116,0.25711479526822245,34.0,42.0,0,0.25711479526822245,0.25711479526822245,70.0,0.5037584,0.37855738,1.0,0.094444446,1.0,1.0,0.0,0.0,0.37855738,0.875,0.875,0.07941569,0.11846607,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.13422959,0.23,1.0,0.875,0.4,8.520323,5.4169874,4.061613,0.4,0.9
39.934228104560795,0.24597159032652627,33.0,43.0,0,0.24597159032652627,0.24597159032652627,70.0,0.49917784,0.3729858,1.0,0.09166667,1.0,1.0,0.0,0.0,0.3729858,0.875,0.875,0.07799162,0.111986645,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.11194318,0.23,1.0,0.875,0.4,8.162781,5.1105475,3.8355353,0.4,0.9
39.56871752570503,0.2349300435969326,32.0,44.0,0,0.2349300435969326,0.2349300435969326,70.0,0.49460897,0.36746502,1.0,0.08888889,1.0,1.0,0.0,0.0,0.36746502,0.875,0.875,0.07658367,0.10556425,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.08986009,0.23,1.0,0.875,0.4,7.817283,4.8288636,3.6224225,0.4,0.9
39.204127388370054,0.22398989827753724,31.0,45.0,0,0.22398989827753724,0.22398989827753724,70.0,0.4900516,0.36199495,1.0,0.08611111,1.0,1.0,0.0,0.0,0.36199495,0.875,0.875,0.07519172,0.09919879,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.0679798,0.23,1.0,0.875,0.4,7.4725895,4.555001,3.3907022,0.4,0.9
38.84044957388605,0.21315089983049873,30.0,46.0,0,0.21315089983049873,0.21315089983049873,70.0,0.4855056,0.35657546,1.0,0.083333336,1.0,1.0,0.0,0.0,0.35657546,0.875,0.875,0.07381566,0.09289016,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.0463018,0.23,1.0,0.875,0.4,7.1143913,4.271942,3.1511827,0.4,0.9
38.47767602744755,0.20241279596417527,29.0,47.0,0,0.20241279596417527,0.20241279596417527,70.0,0.48097095,0.3512064,1.0,0.08055556,1.0,1.0,0.0,0.0,0.3512064,0.875,0.875,0.07245536,0.08663829,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.024825592,0.23,1.0,0.875,0.4,6.73805,4.0105705,2.9062026,0.4,0.9
38.11579875733381,0.19177533661554236,28.0,48.0,0,0.19177533661554236,0.19177533661554236,70.0,0.4764475,0.34588766,0.96710134,0.07777778,1.0,1.0,0.0,0.0,0.34588766,0.875,0.875,0.07111073,0.08044307,0.0,0.0,0.0,1.0,0.0,1.0,0.1525,0.0035506731,0.23,1.0,0.875,0.4,6.257101,3.8413842,2.567136,0.30000000000000004,0.8
37.66412532966649,0.18124885731979035,27.0,49.0,0,0.18124885731979035,0.18124885731979035,70.0,0.47080156,0.34062442,0.9249954,0.075,1.0,1.0,0.0,0.0,0.34062442,0.875,0.875,0.06686781,0.07625403,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,6.689226,3.403932,2.1438305,0.30000000000000004,0.8
37.195000403934685,0.170852434448026,26.0,50.0,0,0.170852434448026,0.170852434448026,70.0,0.4649375,0.3354262,0.88340974,0.072222225,1.0,1.0,0.0,0.0,0.3354262,0.875,0.875,0.06522573,0.07041781,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,6.4258175,3.0042617,1.9240835,0.30000000000000004,0.8
36.727008259704014,0.1605861648658653,25.0,51.0,0,0.1605861648658653,0.1605861648658653,70.0,0.4590876,0.3302931,0.84234464,0.06944445,1.0,1.0,0.0,0.0,0.3302931,0.875,0.875,0.06360751,0.06465244,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,6.16168,2.6341815,1.705067,0.30000000000000004,0.8
36.260136602967435,0.15044973563862385,24.0,52.0,0,0.15044973563862385,0.15044973563862385,70.0,0.45325172,0.32522488,0.80179894,0.06666667,1.0,1.0,0.0,0.0,0.32522488,0.875,0.875,0.06201298,0.058957834,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,5.857269,2.1933045,1.4174403,0.30000000000000004,0.8
35.794373237815265,0.140442837232861,23.0,53.0,0,0.140442837232861,0.140442837232861,70.0,0.44742966,0.32022142,0.7617713,0.06388889,1.0,1.0,0.0,0.0,0.32022142,0.875,0.875,0.06044199,0.053333897,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,5.5245576,1.8653263,1.1307219,0.4,0.9
35.32970606504345,0.13056516348927616,22.0,54.0,0,0.13056516348927616,0.13056516348927616,70.0,0.44162133,0.31528258,0.72226065,0.06111111,1.0,1.0,0.0,0.0,0.31528258,0.875,0.875,0.05889436,0.047780536,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,5.220598,1.6271516,0.8753411,0.4,0.9
34.86612308078038,0.12081641159605994,21.0,55.0,0,0.12081641159605994,0.12081641159605994,70.0,0.43582654,0.3104082,0.6832656,0.058333334,1.0,1.0,0.0,0.0,0.3104082,0.875,0.875,0.05736996,0.042297635,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,4.9073153,1.392498,0.64570856,0.4,0.9
34.40361237513292,0.11119628206259335,20.0,56.0,0,0.11119628206259335,0.11119628206259335,70.0,0.43004516,0.30559814,0.6447851,0.055555556,1.0,1.0,0.0,0.0,0.30559814,0.875,0.875,0.055868607,0.036885116,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,4.5504203,1.1727663,0.4243248,0.4,0.9
33.94216213085036,0.1017044786934882,19.0,57.0,0,0.1017044786934882,0.1017044786934882,70.0,0.42427704,0.30085224,0.6068179,0.05277778,1.0,1.0,0.0,0.0,0.30085224,0.875,0.875,0.05439015,0.031542882,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,4.219396,0.982956,0.22509904,0.4,0.9
33.48176062200663,0.09234070856316379,18.0,58.0,0,0.09234070856316379,0.09234070856316379,70.0,0.418522,0.29617035,0.5693628,0.05,1.0,1.0,0.0,0.0,0.29617035,0.875,0.875,0.052934453,0.026270837,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.923236,0.81999373,0.06535818,0.04000000000000001,0.9
33.43577770281625,0.09141136219757229,17.900000000000006,58.1,0,0.09141136219757229,0.09141136219757229,70.0,0.41794723,0.29570568,0.56564546,0.04972222,1.0,1.0,0.0,0.0,0.29570568,0.875,0.875,0.052790124,0.025747493,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.9011574,0.8055921,0.054354377,0.04000000000000001,0.9
33.38980514296128,0.09048329297699453,17.80000000000001,58.2,0,0.09048329297699453,0.09048329297699453,70.0,0.41737255,0.29524165,0.56193316,0.049444444,1.0,1.0,0.0,0.0,0.29524165,0.875,0.875,0.05264603,0.025224842,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.8790739,0.79118776,0.04333648,0.04000000000000001,0.9
33.34384293086375,0.08955650061385256,17.700000000000017,58.300000000000004,0,0.08955650061385256,0.08955650061385256,70.0,0.41679803,0.29477826,0.558226,0.04916667,1.0,1.0,0.0,0.0,0.29477826,0.875,0.875,0.052502148,0.024702901,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.8569863,0.77678365,0.032307774,0.04000000000000001,0.9
33.297891054954626,0.08863098482089171,17.600000000000023,58.400000000000006,0,0.08863098482089171,0.08863098482089171,70.0,0.41622365,0.2943155,0.55452394,0.04888889,1.0,1.0,0.0,0.0,0.2943155,0.875,0.875,0.052358508,0.024181651,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.8348908,0.7623721,0.021265224,0.04000000000000001,0.9
33.251949503673664,0.0877067453111593,17.50000000000003,58.50000000000001,0,0.0877067453111593,0.0877067453111593,70.0,0.41564935,0.29385337,0.55082697,0.048611112,1.0,1.0,0.0,0.0,0.29385337,0.875,0.875,0.05221508,0.023661109,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.812721,0.74804,0.010273702,0.04000000000000001,0.9
33.20601826546946,0.08678378179804014,17.400000000000034,58.60000000000001,0,0.08678378179804014,0.08678378179804014,70.0,0.41507524,0.29339188,0.5471351,0.048333332,1.0,1.0,0.0,0.0,0.29339188,0.875,0.875,0.052071888,0.023141261,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.7907717,0.73398966,-0.00044047087,0.04000000000000001,0.9
33.16009732879941,0.08586209399523881,17.30000000000004,58.70000000000001,0,0.08586209399523881,0.08586209399523881,70.0,0.41450122,0.29293105,0.5434484,0.048055556,1.0,1.0,0.0,0.0,0.29293105,0.875,0.875,0.051928915,0.02262212,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.7688935,0.7199897,-0.011108667,0.04000000000000001,0.9
33.11418668212972,0.08494168161677607,17.200000000000045,58.80000000000001,0,0.08494168161677607,0.08494168161677607,70.0,0.41392735,0.29247084,0.5397667,0.04777778,1.0,1.0,0.0,0.0,0.29247084,0.875,0.875,0.05178617,0.022103677,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.7470105,0.7059867,-0.021789178,0.04000000000000001,0.9
33.06828631393535,0.08402254437699597,17.10000000000005,58.90000000000001,0,0.08402254437699597,0.08402254437699597,70.0,0.4133536,0.29201126,0.5360902,0.0475,1.0,1.0,0.0,0.0,0.29201126,0.875,0.875,0.051643647,0.02158593,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.7251208,0.6919791,-0.032482594,0.04000000000000001,0.9
33.022396212700095,0.08310468199055521,17.000000000000057,59.000000000000014,0,0.08310468199055521,0.08310468199055521,70.0,0.41277996,0.29155234,0.5324187,0.047222223,1.0,1.0,0.0,0.0,0.29155234,0.875,0.875,0.051501345,0.021068892,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.703226,0.6779704,-0.04318796,0.04000000000000001,0.9
