raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_act,raw_stat_dist_2,raw_fw_dist,raw_cbtc_signal,norm_speed,norm_stat_dist_wide,norm_stat_dist_zoom,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,norm_cbtc_signal,norm_speed_limit,norm_req_stop_dist,norm_margin_stop_dist,phase_accel,phase_cruise,phase_limit,phase_decel,phase_stop,norm_fw_speed,norm_gradient,norm_next_grade_dist,norm_next_grade_val,norm_next_limit_dist,norm_next_limit_val,norm_prev_notch_duration,Q_coast,Q_accel,Q_decel,step_reward,llm_reward
32.97651636691643,0.08218809417244444,16.900000000000063,59.100000000000016,0,0.08218809417244444,0.08218809417244444,70.0,0.41220644,0.29109403,0.5287524,0.046944443,1.0,1.0,0.0,0.0,0.29109403,0.875,0.875,0.051359277,0.020552544,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.6778765,0.66066676,-0.05649768,0.04000000000000001,0.9
32.93064676508563,0.08127278063796695,16.800000000000068,59.20000000000002,0,0.08127278063796695,0.08127278063796695,70.0,0.41163307,0.2906364,0.5250911,0.046666667,1.0,1.0,0.0,0.0,0.2906364,0.875,0.875,0.05121742,0.020036908,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.6520092,0.6428823,-0.0702018,0.04000000000000001,0.9
32.88478739571771,0.08035874110273511,16.700000000000074,59.30000000000002,0,0.08035874110273511,0.08035874110273511,70.0,0.41105986,0.29017937,0.52143496,0.04638889,1.0,1.0,0.0,0.0,0.29017937,0.875,0.875,0.051075805,0.019521957,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.626033,0.6250095,-0.08399914,0.04000000000000001,0.9
32.83893824733138,0.07944597528269881,16.60000000000008,59.40000000000002,0,0.07944597528269881,0.07944597528269881,70.0,0.41048673,0.28972298,0.5177839,0.04611111,1.0,1.0,0.0,0.0,0.28972298,0.875,0.875,0.050934397,0.019007718,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.6000628,0.60714126,-0.09780118,0.04000000000000001,0.9
32.79309930845405,0.07853448289410991,16.500000000000085,59.50000000000002,0,0.07853448289410991,0.07853448289410991,70.0,0.40991375,0.28926724,0.5141379,0.045833334,1.0,1.0,0.0,0.0,0.28926724,0.875,0.875,0.050793227,0.01849417,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.5740952,0.5892785,-0.11161031,0.04000000000000001,0.9
32.74727056762188,0.07762426365355424,16.40000000000009,59.60000000000002,0,0.07762426365355424,0.07762426365355424,70.0,0.4093409,0.28881213,0.51049703,0.045555554,1.0,1.0,0.0,0.0,0.28881213,0.875,0.875,0.05065227,0.017981328,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.5458167,0.5707202,-0.1255167,0.04000000000000001,0.9
32.701452013379665,0.07671531727791958,16.300000000000097,59.700000000000024,0,0.07671531727791958,0.07671531727791958,70.0,0.40876815,0.28835765,0.50686127,0.045277778,1.0,1.0,0.0,0.0,0.28835765,0.875,0.875,0.050511543,0.017469183,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.514956,0.55231524,-0.13859017,0.04000000000000001,0.9
32.655643634280885,0.0758076434844206,16.200000000000102,59.800000000000026,0,0.0758076434844206,0.0758076434844206,70.0,0.40819556,0.28790382,0.5032306,0.045,1.0,1.0,0.0,0.0,0.28790382,0.875,0.875,0.05037104,0.016957738,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.4847968,0.5349805,-0.15108348,0.04000000000000001,0.9
32.60984541888769,0.07490124199059522,16.100000000000108,59.90000000000003,0,0.07490124199059522,0.07490124199059522,70.0,0.40762308,0.2874506,0.49960497,0.04472222,1.0,1.0,0.0,0.0,0.2874506,0.875,0.875,0.050230753,0.016446993,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.4546552,0.517652,-0.16358225,0.04000000000000001,0.9
32.56405735577087,0.07399611251428695,16.000000000000114,60.00000000000003,0,0.07399611251428695,0.07399611251428695,70.0,0.40705073,0.28699806,0.49598446,0.044444446,1.0,1.0,0.0,0.0,0.28699806,0.875,0.875,0.050090697,0.015936943,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.424901,0.5022163,-0.1743985,0.04000000000000001,0.9
32.51827943350985,0.07309225477366965,15.90000000000012,60.10000000000003,0,0.07309225477366965,0.07309225477366965,70.0,0.4064785,0.28654614,0.49236903,0.044166666,1.0,1.0,0.0,0.0,0.28654614,0.875,0.875,0.049950853,0.015427601,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.3948982,0.48747164,-0.18491985,0.04000000000000001,0.9
32.47251164069267,0.07218966848722275,15.800000000000125,60.20000000000003,0,0.07218966848722275,0.07218966848722275,70.0,0.4059064,0.28609484,0.48875868,0.04388889,1.0,1.0,0.0,0.0,0.28609484,0.875,0.875,0.049811248,0.014918947,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.3649116,0.4727307,-0.1954496,0.04000000000000001,0.9
32.42675396591599,0.07128835337374184,15.70000000000013,60.30000000000003,0,0.07128835337374184,0.07128835337374184,70.0,0.4053344,0.28564417,0.4851534,0.04361111,1.0,1.0,0.0,0.0,0.28564417,0.875,0.875,0.04967185,0.014411002,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.3349469,0.4579956,-0.20598687,0.04000000000000001,0.9
32.38100639778507,0.0703883091523494,15.600000000000136,60.400000000000034,0,0.0703883091523494,0.0703883091523494,70.0,0.40476257,0.28519416,0.48155323,0.043333333,1.0,1.0,0.0,0.0,0.28519416,0.875,0.875,0.04953269,0.013903746,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.303089,0.44209832,-0.21662737,0.04000000000000001,0.9
32.33526892491377,0.06948953554247339,15.500000000000142,60.500000000000036,0,0.06948953554247339,0.06948953554247339,70.0,0.40419087,0.28474477,0.47795814,0.043055557,1.0,1.0,0.0,0.0,0.28474477,0.875,0.875,0.04939374,0.013397197,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.2696652,0.42444462,-0.2276869,0.04000000000000001,0.9
32.28954153592447,0.06859203226387578,15.400000000000148,60.60000000000004,0,0.06859203226387578,0.06859203226387578,70.0,0.40361926,0.284296,0.47436813,0.042777777,1.0,1.0,0.0,0.0,0.284296,0.875,0.875,0.04925502,0.012891341,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.2362425,0.40630454,-0.23895411,0.04000000000000001,0.9
32.24382421944817,0.06769579903661338,15.300000000000153,60.70000000000004,0,0.06769579903661338,0.06769579903661338,70.0,0.4030478,0.2838479,0.4707832,0.0425,1.0,1.0,0.0,0.0,0.2838479,0.875,0.875,0.04911652,0.012386188,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.2027586,0.38799036,-0.25038207,0.04000000000000001,0.9
32.198116964124374,0.06680083558107697,15.20000000000016,60.80000000000004,0,0.06680083558107697,0.06680083558107697,70.0,0.40247646,0.28340042,0.46720335,0.04222222,1.0,1.0,0.0,0.0,0.28340042,0.875,0.875,0.04897824,0.0118817305,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.169045,0.36916965,-0.2622441,0.04000000000000001,0.9
32.15241975860114,0.06590714161795574,15.100000000000165,60.90000000000004,0,0.06590714161795574,0.06590714161795574,70.0,0.40190524,0.28295356,0.46362856,0.041944444,1.0,1.0,0.0,0.0,0.28295356,0.875,0.875,0.048840184,0.011377972,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.135363,0.350366,-0.27411085,0.04000000000000001,0.9
32.106732591535064,0.0650147168682551,15.00000000000017,61.00000000000004,0,0.0650147168682551,0.0650147168682551,70.0,0.40133417,0.28250736,0.46005887,0.041666668,1.0,1.0,0.0,0.0,0.28250736,0.875,0.875,0.048702344,0.010874915,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.1000934,0.33131903,-0.28588855,0.04000000000000001,0.9
32.06105545159124,0.06412356105331796,14.900000000000176,61.100000000000044,0,0.06412356105331796,0.06412356105331796,70.0,0.40076318,0.2820618,0.45649424,0.041388888,1.0,1.0,0.0,0.0,0.2820618,0.875,0.875,0.048564736,0.01037255,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.0702624,0.31267685,-0.2952373,0.04000000000000001,0.9
32.01538832744325,0.06323367389477852,14.800000000000182,61.200000000000045,0,0.06323367389477852,0.06323367389477852,70.0,0.40019235,0.28161684,0.45293468,0.04111111,1.0,1.0,0.0,0.0,0.28161684,0.875,0.875,0.048427336,0.009870891,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.0407534,0.2941568,-0.30416787,0.04000000000000001,0.9
31.96973120777318,0.06234505511459432,14.700000000000188,61.30000000000005,0,0.06234505511459432,0.06234505511459432,70.0,0.39962164,0.2811725,0.44938022,0.04083333,1.0,1.0,0.0,0.0,0.2811725,0.875,0.875,0.048290174,0.009369921,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,3.0109024,0.27589914,-0.31214243,0.04000000000000001,0.9
31.924084081271584,0.06145770443503196,14.600000000000193,61.40000000000005,0,0.06145770443503196,0.06145770443503196,70.0,0.39905104,0.28072885,0.44583082,0.040555555,1.0,1.0,0.0,0.0,0.28072885,0.875,0.875,0.048153214,0.00886966,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.9810781,0.2576582,-0.32012832,0.04000000000000001,0.9
31.878446936637477,0.060571621578681345,14.500000000000199,61.50000000000005,0,0.060571621578681345,0.060571621578681345,70.0,0.3984806,0.2802858,0.4422865,0.04027778,1.0,1.0,0.0,0.0,0.2802858,0.875,0.875,0.048016496,0.008370085,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.951299,0.23947321,-0.32806653,0.04000000000000001,0.9
31.832819762578332,0.05968680626843792,14.400000000000205,61.60000000000005,0,0.05968680626843792,0.05968680626843792,70.0,0.39791024,0.2798434,0.43874723,0.04,1.0,1.0,0.0,0.0,0.2798434,0.875,0.875,0.047879983,0.007871217,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.9226806,0.22369844,-0.33255297,0.04000000000000001,0.9
31.787202547810043,0.05880325822750976,14.30000000000021,61.70000000000005,0,0.05880325822750976,0.05880325822750976,70.0,0.39734003,0.27940163,0.43521303,0.039722223,1.0,1.0,0.0,0.0,0.27940163,0.875,0.875,0.0477437,0.0073730396,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.8941336,0.20758083,-0.33799207,0.04000000000000001,0.9
31.741595281056952,0.057920977179428235,14.200000000000216,61.800000000000054,0,0.057920977179428235,0.057920977179428235,70.0,0.39676994,0.2789605,0.4316839,0.039444443,1.0,1.0,0.0,0.0,0.2789605,0.875,0.875,0.04760763,0.006875565,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.8656178,0.19140637,-0.34363663,0.04000000000000001,0.9
31.695997951051805,0.05703996284803026,14.100000000000222,61.900000000000055,0,0.05703996284803026,0.05703996284803026,70.0,0.39619997,0.27852,0.42815986,0.039166667,1.0,1.0,0.0,0.0,0.27852,0.875,0.875,0.047471784,0.0063787852,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.837127,0.17524484,-0.34929323,0.04000000000000001,0.9
31.650410546535745,0.056160214957472476,14.000000000000227,62.00000000000006,0,0.056160214957472476,0.056160214957472476,70.0,0.39563012,0.2780801,0.42464086,0.03888889,1.0,1.0,0.0,0.0,0.2780801,0.875,0.875,0.04733616,0.0058827032,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.8086612,0.15909764,-0.3549652,0.04000000000000001,0.9
31.604833056258308,0.055281733232213526,13.900000000000233,62.10000000000006,0,0.055281733232213526,0.055281733232213526,70.0,0.39506042,0.27764088,0.42112693,0.03861111,1.0,1.0,0.0,0.0,0.27764088,0.875,0.875,0.04720075,0.0053873206,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.7802188,0.14296028,-0.36065096,0.04000000000000001,0.9
31.55926546897742,0.054404517397024676,13.800000000000239,62.20000000000006,0,0.054404517397024676,0.054404517397024676,70.0,0.3944908,0.27720225,0.41761807,0.038333334,1.0,1.0,0.0,0.0,0.27720225,0.875,0.875,0.04706557,0.0048926314,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.751646,0.12660518,-0.36620694,0.04000000000000001,0.9
31.51370777345935,0.05352856717700405,13.700000000000244,62.30000000000006,0,0.05352856717700405,0.05352856717700405,70.0,0.39392135,0.27676427,0.41411427,0.038055554,1.0,1.0,0.0,0.0,0.27676427,0.875,0.875,0.0469306,0.004398646,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.7215798,0.109659,-0.3719327,0.04000000000000001,0.9
31.468159958478736,0.05265388229754464,13.60000000000025,62.40000000000006,0,0.05265388229754464,0.05265388229754464,70.0,0.393352,0.27632695,0.41061553,0.037777778,1.0,1.0,0.0,0.0,0.27632695,0.875,0.875,0.04679586,0.0039053482,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.691124,0.09261958,-0.37776637,0.04000000000000001,0.9
31.422622012818543,0.051780462484366296,13.500000000000256,62.500000000000064,0,0.051780462484366296,0.051780462484366296,70.0,0.39278278,0.27589023,0.40712184,0.0375,1.0,1.0,0.0,0.0,0.27589023,0.875,0.875,0.046661325,0.0034127592,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.6606934,0.07559283,-0.3836115,0.04000000000000001,0.9
31.377093925270085,0.05090830746348374,13.400000000000261,62.600000000000065,0,0.05090830746348374,0.05090830746348374,70.0,0.39221367,0.27545416,0.40363324,0.03722222,1.0,1.0,0.0,0.0,0.27545416,0.875,0.875,0.046527028,0.0029208537,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.6302907,0.058579072,-0.3894726,0.04000000000000001,0.9
31.331575684632984,0.05003741696123498,13.300000000000267,62.70000000000007,0,0.05003741696123498,0.05003741696123498,70.0,0.3916447,0.27501872,0.40014967,0.036944445,1.0,1.0,0.0,0.0,0.27501872,0.875,0.875,0.046392933,0.0024296562,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.5999143,0.04157968,-0.39534837,0.04000000000000001,0.9
31.286067279715166,0.04916779070426358,13.200000000000273,62.80000000000007,0,0.04916779070426358,0.04916779070426358,70.0,0.39107585,0.2745839,0.39667118,0.036666665,1.0,1.0,0.0,0.0,0.2745839,0.875,0.875,0.04625907,0.0019391463,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.5699856,0.025085554,-0.40071374,0.04000000000000001,0.9
31.240568699332844,0.04829942841952928,13.100000000000279,62.90000000000007,0,0.04829942841952928,0.04829942841952928,70.0,0.3905071,0.27414972,0.39319772,0.03638889,1.0,1.0,0.0,0.0,0.27414972,0.875,0.875,0.04612542,0.0014493403,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.5402076,0.008749172,-0.4059415,0.04000000000000001,0.9
31.195079932310527,0.047432329834293796,13.000000000000284,63.00000000000007,0,0.047432329834293796,0.047432329834293796,70.0,0.3899385,0.27371615,0.38972932,0.036111113,1.0,1.0,0.0,0.0,0.27371615,0.875,0.875,0.04599199,0.0009602258,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.5104563,-0.0075712055,-0.41118068,0.04000000000000001,0.9
31.149600967480986,0.046566494676142156,12.90000000000029,63.10000000000007,0,0.046566494676142156,0.046566494676142156,70.0,0.38937002,0.27328324,0.386266,0.035833333,1.0,1.0,0.0,0.0,0.27328324,0.875,0.875,0.045858778,0.00047181075,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.4809196,-0.023726061,-0.41620463,0.04000000000000001,0.9
31.104131793685248,0.04570192267296136,12.800000000000296,63.200000000000074,0,0.04570192267296136,0.04570192267296136,70.0,0.38880163,0.27285096,0.3828077,0.035555556,1.0,1.0,0.0,0.0,0.27285096,0.875,0.875,0.045725785,-1.5908689e-05,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.4551637,-0.036761984,-0.41658932,0.04000000000000001,0.9
31.058672399772583,0.04483861355294394,12.700000000000301,63.300000000000075,0,0.04483861355294394,0.04483861355294394,70.0,0.3882334,0.2724193,0.37935445,0.035277776,1.0,1.0,0.0,0.0,0.2724193,0.875,0.875,0.045593012,-0.00050293305,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.429431,-0.04978825,-0.41699558,0.04000000000000001,0.9
31.013222774600504,0.043976567044598625,12.600000000000307,63.40000000000008,0,0.043976567044598625,0.043976567044598625,70.0,0.38766527,0.27198827,0.37590626,0.035,1.0,1.0,0.0,0.0,0.27198827,0.875,0.875,0.045460455,-0.0009892578,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.4037206,-0.06280397,-0.41741943,0.04000000000000001,0.9
30.96778290703474,0.04311578287673612,12.500000000000313,63.50000000000008,0,0.04311578287673612,0.04311578287673612,70.0,0.3870973,0.2715579,0.37246314,0.034722224,1.0,1.0,0.0,0.0,0.2715579,0.875,0.875,0.04532812,-0.0014748919,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.378002,-0.075351134,-0.41792148,0.04000000000000001,0.9
30.922352785949233,0.04225626077849398,12.400000000000318,63.60000000000008,0,0.04225626077849398,0.04225626077849398,70.0,0.38652942,0.27112812,0.36902505,0.034444444,1.0,1.0,0.0,0.0,0.27112812,0.875,0.875,0.045195993,-0.0019598224,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.3521256,-0.08666684,-0.41826868,0.04000000000000001,0.9
30.876932400226114,0.04139800047928688,12.300000000000324,63.70000000000008,0,0.04139800047928688,0.04139800047928688,70.0,0.38596165,0.270699,0.365592,0.034166668,1.0,1.0,0.0,0.0,0.270699,0.875,0.875,0.0450641,-0.0024440666,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.3261325,-0.098005846,-0.41853088,0.04000000000000001,0.9
30.83152173875571,0.040541001708877644,12.20000000000033,63.80000000000008,0,0.040541001708877644,0.040541001708877644,70.0,0.385394,0.2702705,0.36216402,0.033888888,1.0,1.0,0.0,0.0,0.2702705,0.875,0.875,0.044932406,-0.0029276032,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.3001652,-0.10933523,-0.41881198,0.04000000000000001,0.9
30.78612079043652,0.03968526419731333,12.100000000000335,63.900000000000084,0,0.03968526419731333,0.03968526419731333,70.0,0.3848265,0.26984262,0.35874104,0.03361111,1.0,1.0,0.0,0.0,0.26984262,0.875,0.875,0.044800952,-0.0034104576,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.274219,-0.12065701,-0.41911298,0.04000000000000001,0.9
30.740729544175203,0.038830787674953626,12.000000000000341,64.00000000000009,0,0.038830787674953626,0.038830787674953626,70.0,0.3842591,0.2694154,0.35532314,0.033333335,1.0,1.0,0.0,0.0,0.2694154,0.875,0.875,0.044669695,-0.0038926047,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.2475414,-0.13135545,-0.4203902,0.04000000000000001,0.9
30.695347988886564,0.0379775718724602,11.900000000000347,64.10000000000008,0,0.0379775718724602,0.0379775718724602,70.0,0.38369185,0.2689888,0.3519103,0.033055555,1.0,1.0,0.0,0.0,0.2689888,0.875,0.875,0.04453867,-0.004374066,0.0,0.0,0.0,1.0,0.0,1.0,0.23,1.0,0.23,1.0,0.875,0.4,2.2157512,-0.14446731,-0.42557377,0.04000000000000001,0.9
