station,train0,train1,train2,train3,train4,train5,train6,train7,train8,train9,train10
池袋,0,115,235,355,475,585,705,825,950,1065,1185
新大塚,154,269,389,509,629,739,859,979,1104,1219,1335
茗荷谷,276,391,511,631,751,861,981,1101,1226,1341,1460
後楽園,453,568,688,808,928,1038,1158,1278,1403,1518,1635
本郷三丁目,570,685,805,925,1045,1155,1275,1395,1520,1635,1755
御茶ノ水,691,806,926,1046,1166,1276,1396,1516,1641,1756,1875
淡路町,819,934,1054,1174,1294,1404,1524,1644,1769,1884,1995
大手町,939,1054,1174,1294,1414,1524,1644,1764,1889,2004,2120
東京,1041,1156,1276,1396,1516,1626,1746,1866,1991,2106,2225
