start,end,curve
0.063,0.122,800.0
0.147,0.18,2600.0
0.35,0.39,500.0
0.469,0.612,600.0
2.57,2.808,300.0
3.3,3.695,300.0
4.356,4.455,600.0
4.929,5.14,400.0
5.615,5.909,400.0
6.034,6.398,400.0
6.75,6.79,300.0
6.8,6.844,300.0
6.902,6.952,300.0
6.952,6.997,300.0
7.069,7.472,300.0
7.527,7.882,300.0
7.527,8.347,300.0
8.734,8.805,400.0
8.853,9.087,300.0
9.395,10.079,600.0
10.91,11.059,600.0
11.571,12.03,460.0
12.161,12.191,400.0
12.323,12.358,300.0
14.025,14.05,1000.0
14.054,14.154,400.0
14.5,14.709,300.0
14.794,14.84,400.0
14.84,14.892,300.0
14.983,15.029,400.0
15.029,15.079,400.0
16.661,16.822,300.0
18.114,18.159,300.0
18.209,18.249,300.0
18.384,18.429,300.0
20.833,20.873,500.0
20.88,20.921,600.0
21.182,21.222,500.0
21.232,21.283,1000.0
23.571,23.77,1000.0
24.372,24.421,400.0
24.432,24.462,400.0
24.731,24.77,400.0
24.77,24.81,400.0
24.912,25.165,600.0
25.945,26.233,400.0
26.407,26.805,400.0
27.772,27.842,600.0
27.842,28.544,1000.0
29.841,30.298,300.0
30.385,30.414,400.0
