time,position,speed,action
0,21.112,0.0,Actions.deceleration
1,21.112,0,Actions.deceleration
2,21.112,0,Actions.deceleration
3,21.112,0,Actions.deceleration
4,21.112,0,Actions.deceleration
5,21.112,0,Actions.acceleration
6,21.112448,3.17,Actions.acceleration
7,21.113752,6.17,Actions.acceleration
8,21.115867,9.01,Actions.acceleration
9,21.118752,11.71,Actions.acceleration
10,21.122365,14.26,Actions.acceleration
11,21.126668,16.68,Actions.acceleration
12,21.131626,18.97,Actions.acceleration
13,21.137203,21.14,Actions.acceleration
14,21.143368,23.2,Actions.acceleration
15,21.150088,25.15,Actions.acceleration
16,21.157335,26.99,Actions.acceleration
17,21.16508,28.74,Actions.acceleration
18,21.173298,30.39,Actions.acceleration
19,21.181963,31.96,Actions.acceleration
20,21.191043,33.39,Actions.acceleration
21,21.200509,34.74,Actions.acceleration
22,21.210341,36.02,Actions.acceleration
23,21.220518,37.23,Actions.acceleration
24,21.231028,38.43,Actions.acceleration
25,21.24186,39.54,Actions.acceleration
26,21.252991,40.59,Actions.acceleration
27,21.264406,41.58,Actions.acceleration
28,21.27609,42.53,Actions.acceleration
29,21.288035,43.47,Actions.acceleration
30,21.300242,44.41,Actions.acceleration
31,21.312707,45.33,Actions.acceleration
32,21.325427,46.24,Actions.acceleration
33,21.338397,47.13,Actions.acceleration
34,21.351613,48.01,Actions.acceleration
35,21.365071,48.87,Actions.acceleration
36,21.378767,49.72,Actions.acceleration
37,21.392696,50.56,Actions.acceleration
38,21.406856,51.38,Actions.acceleration
39,21.421241,52.18,Actions.acceleration
40,21.435848,52.98,Actions.acceleration
41,21.450674,53.76,Actions.acceleration
42,21.465714,54.52,Actions.acceleration
43,21.480965,55.28,Actions.acceleration
44,21.496423,56.01,Actions.acceleration
45,21.512098,56.87,Actions.acceleration
46,21.528017,57.74,Actions.acceleration
47,21.544177,58.6,Actions.acceleration
48,21.560572,59.44,Actions.acceleration
49,21.5772,60.27,Actions.acceleration
50,21.594056,61.08,Actions.acceleration
51,21.611136,61.88,Actions.acceleration
52,21.628437,62.67,Actions.acceleration
53,21.645954,63.44,Actions.coasting
54,21.663558,63.27,Actions.coasting
55,21.681103,63.05,Actions.coasting
56,21.698587,62.83,Actions.acceleration
57,21.716116,63.37,Actions.coasting
58,21.733686,63.15,Actions.coasting
59,21.751196,62.92,Actions.acceleration
60,21.76875,63.46,Actions.coasting
61,21.786345,63.24,Actions.coasting
62,21.80388,63.01,Actions.coasting
63,21.821353,62.79,Actions.acceleration
64,21.838871,63.33,Actions.coasting
65,21.856431,63.11,Actions.coasting
66,21.87393,62.89,Actions.acceleration
67,21.891474,63.42,Actions.coasting
68,21.909059,63.2,Actions.coasting
69,21.926584,62.98,Actions.acceleration
70,21.944152,63.51,Actions.coasting
71,21.961763,63.29,Actions.coasting
72,21.979312,63.07,Actions.coasting
73,21.996799,62.85,Actions.acceleration
74,22.014331,63.38,Actions.coasting
75,22.031906,63.16,Actions.coasting
76,22.049419,62.94,Actions.acceleration
77,22.066977,63.47,Actions.coasting
78,22.084576,63.25,Actions.coasting
79,22.102114,63.03,Actions.coasting
80,22.119591,62.81,Actions.acceleration
81,22.137112,63.34,Actions.coasting
82,22.154676,63.12,Actions.coasting
83,22.172179,62.9,Actions.acceleration
84,22.189726,63.43,Actions.coasting
85,22.207315,63.21,Actions.coasting
86,22.224843,62.99,Actions.acceleration
87,22.242415,63.52,Actions.coasting
88,22.260029,63.3,Actions.coasting
89,22.277581,63.08,Actions.coasting
90,22.295072,62.86,Actions.acceleration
91,22.312576,63.08,Actions.coasting
92,22.330006,62.42,Actions.acceleration
93,22.34736,62.53,Actions.acceleration
94,22.364743,62.63,Actions.acceleration
95,22.382154,62.73,Actions.acceleration
96,22.399593,62.83,Actions.acceleration
97,22.417059,62.93,Actions.acceleration
98,22.434553,63.02,Actions.coasting
99,22.451967,62.36,Actions.acceleration
100,22.469305,62.47,Actions.acceleration
101,22.486673,62.57,Actions.acceleration
102,22.504072,62.78,Actions.acceleration
103,22.521586,63.31,Actions.coasting
104,22.539142,63.09,Actions.coasting
105,22.556637,62.87,Actions.acceleration
106,22.574176,63.41,Actions.coasting
107,22.591758,63.18,Actions.coasting
108,22.609278,62.96,Actions.coasting
109,22.626736,62.74,Actions.coasting
110,22.644134,62.52,Actions.coasting
111,22.661471,62.3,Actions.coasting
112,22.678747,62.09,Actions.coasting
113,22.695962,61.87,Actions.coasting
114,22.7131,61.49,Actions.acceleration
115,22.730229,61.83,Actions.coasting
116,22.747344,61.4,Actions.coasting
117,22.76434,60.97,Actions.coasting
118,22.781217,60.54,Actions.coasting
119,22.797975,60.12,Actions.coasting
120,22.814615,59.69,Actions.coasting
121,22.831136,59.27,Actions.coasting
122,22.847541,58.85,Actions.coasting
123,22.863827,58.42,Actions.coasting
124,22.879998,58.01,Actions.coasting
125,22.896052,57.59,Actions.coasting
126,22.911989,57.17,Actions.coasting
127,22.927812,56.75,Actions.deceleration
128,22.943397,55.48,Actions.deceleration
129,22.958629,54.2,Actions.deceleration
130,22.973508,52.94,Actions.deceleration
131,22.988035,51.67,Actions.deceleration
132,23.002212,50.41,Actions.deceleration
133,23.016038,49.15,Actions.deceleration
134,23.029516,47.9,Actions.deceleration
135,23.042646,46.65,Actions.deceleration
136,23.05543,45.4,Actions.deceleration
137,23.067868,44.16,Actions.deceleration
138,23.079961,42.92,Actions.deceleration
139,23.09171,41.69,Actions.deceleration
140,23.103115,40.42,Actions.coasting
141,23.114277,39.95,Actions.coasting
142,23.125307,39.47,Actions.deceleration
143,23.136084,38.14,Actions.deceleration
144,23.14649,36.8,Actions.deceleration
145,23.156527,35.47,Actions.deceleration
146,23.166194,34.15,Actions.deceleration
147,23.175493,32.82,Actions.deceleration
148,23.184425,31.5,Actions.deceleration
149,23.19299,30.18,Actions.deceleration
150,23.20119,28.87,Actions.deceleration
151,23.209025,27.56,Actions.deceleration
152,23.216495,26.25,Actions.deceleration
153,23.223602,24.94,Actions.deceleration
154,23.230346,23.63,Actions.deceleration
155,23.236728,22.33,Actions.deceleration
156,23.242748,21.03,Actions.deceleration
157,23.248407,19.73,Actions.deceleration
158,23.253707,18.44,Actions.deceleration
159,23.258646,17.14,Actions.deceleration
160,23.263226,15.85,Actions.deceleration
161,23.267448,14.56,Actions.deceleration
162,23.271312,13.27,Actions.deceleration
163,23.274818,11.99,Actions.deceleration
164,23.277967,10.7,Actions.deceleration
165,23.280759,9.42,Actions.deceleration
166,23.283195,8.14,Actions.deceleration
167,23.285276,6.86,Actions.deceleration
168,23.287001,5.58,Actions.deceleration
169,23.288371,4.3,Actions.deceleration
170,23.289386,3.02,Actions.deceleration
171,23.290047,1.75,Actions.deceleration
172,23.290354,0.48,Actions.deceleration
173,23.290378,0,Actions.deceleration
174,23.290378,0,Actions.deceleration
175,23.290378,0,Actions.deceleration
176,23.290378,0,Actions.deceleration
177,23.290378,0,Actions.deceleration
178,23.290378,0,Actions.deceleration
179,23.290378,0,Actions.deceleration
180,23.290378,0,Actions.deceleration
181,23.290378,0,Actions.deceleration
182,23.290378,0,Actions.deceleration
183,23.290378,0,Actions.deceleration
184,23.290378,0,Actions.deceleration
185,23.290378,0,Actions.deceleration
186,23.290378,0,Actions.deceleration
187,23.290378,0,Actions.deceleration
188,23.290378,0,Actions.deceleration
189,23.290378,0,Actions.deceleration
190,23.290378,0,Actions.deceleration
191,23.290378,0,Actions.deceleration
192,23.290378,0,Actions.deceleration
193,23.290378,0,Actions.deceleration
194,23.290378,0,Actions.deceleration
195,23.290378,0,Actions.deceleration
196,23.290378,0,Actions.deceleration
197,23.290378,0,Actions.deceleration
198,23.290378,0,Actions.deceleration
199,23.290378,0,Actions.deceleration
200,23.290378,0,Actions.deceleration
201,23.290378,0,Actions.deceleration
202,23.290378,0,Actions.deceleration
203,23.290378,0,Actions.deceleration
204,23.290378,0,Actions.deceleration
205,23.290378,0,Actions.deceleration
206,23.290378,0,Actions.deceleration
207,23.290378,0,Actions.deceleration
208,23.290378,0,Actions.deceleration
209,23.290378,0,Actions.deceleration
210,23.290378,0,Actions.deceleration
211,23.290378,0,Actions.deceleration
212,23.290378,0,Actions.deceleration
213,23.290378,0,Actions.deceleration
214,23.290378,0,Actions.deceleration
215,23.290378,0,Actions.deceleration
216,23.290378,0,Actions.deceleration
217,23.290378,0,Actions.acceleration
218,23.290771,2.78,Actions.acceleration
219,23.291916,5.41,Actions.acceleration
220,23.293771,7.91,Actions.acceleration
221,23.296302,10.27,Actions.acceleration
222,23.299472,12.51,Actions.acceleration
223,23.30324,14.57,Actions.acceleration
224,23.307562,16.51,Actions.acceleration
225,23.312408,18.35,Actions.acceleration
226,23.317751,20.09,Actions.acceleration
227,23.323565,21.74,Actions.acceleration
228,23.329824,23.3,Actions.acceleration
229,23.336505,24.78,Actions.acceleration
230,23.343587,26.18,Actions.acceleration
231,23.351047,27.51,Actions.acceleration
232,23.358865,28.76,Actions.acceleration
233,23.367023,29.95,Actions.acceleration
234,23.375502,31.08,Actions.acceleration
235,23.384286,32.14,Actions.acceleration
236,23.393358,33.15,Actions.acceleration
237,23.402702,34.11,Actions.acceleration
238,23.412305,35.01,Actions.acceleration
239,23.422152,35.87,Actions.acceleration
240,23.432231,36.68,Actions.acceleration
241,23.442529,37.45,Actions.acceleration
242,23.453034,38.17,Actions.acceleration
243,23.463735,38.86,Actions.acceleration
244,23.474622,39.51,Actions.acceleration
245,23.485685,40.13,Actions.acceleration
246,23.496914,40.71,Actions.acceleration
247,23.508301,41.26,Actions.acceleration
248,23.519836,41.78,Actions.acceleration
249,23.531513,42.28,Actions.acceleration
250,23.543326,42.77,Actions.acceleration
251,23.555273,43.25,Actions.acceleration
252,23.567353,43.72,Actions.acceleration
253,23.57956,44.16,Actions.acceleration
254,23.591887,44.59,Actions.acceleration
255,23.604332,45.01,Actions.acceleration
256,23.616893,45.42,Actions.acceleration
257,23.629568,45.83,Actions.acceleration
258,23.642355,46.23,Actions.acceleration
259,23.655252,46.62,Actions.acceleration
260,23.668257,47.01,Actions.acceleration
261,23.681369,47.39,Actions.acceleration
262,23.694585,47.76,Actions.acceleration
263,23.707905,48.13,Actions.acceleration
264,23.721325,48.49,Actions.acceleration
265,23.734845,48.85,Actions.acceleration
266,23.748463,49.2,Actions.acceleration
267,23.762177,49.54,Actions.acceleration
268,23.775986,49.89,Actions.acceleration
269,23.789894,50.25,Actions.acceleration
270,23.803902,50.6,Actions.acceleration
271,23.818007,50.95,Actions.acceleration
272,23.832207,51.29,Actions.acceleration
273,23.846502,51.63,Actions.acceleration
274,23.860888,51.96,Actions.acceleration
275,23.875366,52.28,Actions.acceleration
276,23.889933,52.6,Actions.acceleration
277,23.904588,52.91,Actions.acceleration
278,23.919329,53.22,Actions.acceleration
279,23.934155,53.52,Actions.acceleration
280,23.949065,53.82,Actions.acceleration
281,23.964056,54.11,Actions.acceleration
282,23.979128,54.4,Actions.acceleration
283,23.994278,54.68,Actions.acceleration
284,24.009507,54.96,Actions.acceleration
285,24.024812,55.23,Actions.acceleration
286,24.040193,55.5,Actions.acceleration
287,24.055647,55.77,Actions.acceleration
288,24.071174,56.02,Actions.acceleration
289,24.086772,56.28,Actions.acceleration
290,24.10244,56.53,Actions.acceleration
291,24.118177,56.78,Actions.acceleration
292,24.133982,57.02,Actions.acceleration
293,24.149853,57.25,Actions.acceleration
294,24.16579,57.49,Actions.acceleration
295,24.181791,57.72,Actions.acceleration
296,24.197855,57.94,Actions.acceleration
297,24.213982,58.16,Actions.acceleration
298,24.230169,58.38,Actions.acceleration
299,24.246416,58.6,Actions.acceleration
300,24.262722,58.81,Actions.acceleration
301,24.279086,59.01,Actions.acceleration
302,24.295507,59.22,Actions.acceleration
303,24.312019,59.76,Actions.acceleration
304,24.328714,60.43,Actions.acceleration
305,24.345592,61.09,Actions.acceleration
306,24.362652,61.73,Actions.acceleration
307,24.379887,62.34,Actions.acceleration
308,24.397281,62.89,Actions.acceleration
309,24.414827,63.44,Actions.coasting
310,24.432423,63.27,Actions.coasting
311,24.449968,63.06,Actions.coasting
312,24.467455,62.87,Actions.acceleration
313,24.485005,63.48,Actions.coasting
314,24.50262,63.34,Actions.coasting
315,24.520195,63.2,Actions.coasting
316,24.537731,63.06,Actions.coasting
317,24.555229,62.92,Actions.acceleration
318,24.572793,63.54,Actions.coasting
319,24.590422,63.39,Actions.coasting
320,24.608012,63.25,Actions.coasting
321,24.625563,63.11,Actions.coasting
322,24.643074,62.97,Actions.acceleration
323,24.660653,63.59,Actions.coasting
324,24.678296,63.44,Actions.coasting
325,24.6959,63.3,Actions.coasting
326,24.713464,63.16,Actions.coasting
327,24.73099,63.02,Actions.coasting
328,24.748467,62.81,Actions.acceleration
329,24.765992,63.36,Actions.coasting
330,24.783562,63.15,Actions.coasting
331,24.801073,62.94,Actions.acceleration
332,24.818635,63.52,Actions.coasting
333,24.836258,63.37,Actions.coasting
334,24.853843,63.23,Actions.coasting
335,24.871388,63.09,Actions.coasting
336,24.888894,62.95,Actions.acceleration
337,24.906467,63.57,Actions.coasting
338,24.924102,63.39,Actions.coasting
339,24.941685,63.21,Actions.coasting
340,24.959216,63.02,Actions.coasting
341,24.976694,62.83,Actions.acceleration
342,24.994228,63.4,Actions.coasting
343,25.011813,63.21,Actions.coasting
344,25.029345,63.03,Actions.coasting
345,25.046826,62.84,Actions.acceleration
346,25.064362,63.41,Actions.coasting
347,25.081948,63.22,Actions.coasting
348,25.099483,63.03,Actions.coasting
349,25.116966,62.85,Actions.acceleration
350,25.134503,63.41,Actions.coasting
351,25.152092,63.23,Actions.coasting
352,25.169629,63.05,Actions.coasting
353,25.187124,62.91,Actions.acceleration
354,25.204689,63.6,Actions.coasting
355,25.222372,63.73,Actions.coasting
356,25.240092,63.86,Actions.coasting
357,25.257848,63.98,Actions.coasting
358,25.275639,64.11,Actions.coasting
359,25.293466,64.24,Actions.coasting
360,25.311328,64.37,Actions.coasting
361,25.329226,64.49,Actions.coasting
362,25.347158,64.62,Actions.coasting
363,25.365126,64.75,Actions.coasting
364,25.383128,64.87,Actions.coasting
365,25.401166,65.0,Actions.coasting
366,25.419238,65.12,Actions.coasting
367,25.437344,65.24,Actions.coasting
368,25.455485,65.37,Actions.coasting
369,25.47366,65.49,Actions.coasting
370,25.491869,65.61,Actions.coasting
371,25.510116,65.78,Actions.coasting
372,25.528419,65.99,Actions.coasting
373,25.54678,66.2,Actions.coasting
374,25.565199,66.41,Actions.coasting
375,25.583676,66.62,Actions.coasting
376,25.60221,66.83,Actions.coasting
377,25.620802,67.03,Actions.deceleration
378,25.639329,66.37,Actions.coasting
379,25.657795,66.58,Actions.coasting
380,25.676319,66.79,Actions.coasting
381,25.6949,66.99,Actions.coasting
382,25.713538,67.2,Actions.deceleration
383,25.732112,66.54,Actions.coasting
384,25.750625,66.75,Actions.coasting
385,25.769195,66.95,Actions.coasting
386,25.787822,67.16,Actions.deceleration
387,25.806385,66.5,Actions.coasting
388,25.824887,66.71,Actions.coasting
389,25.843446,66.91,Actions.coasting
390,25.862062,67.12,Actions.deceleration
391,25.880615,66.46,Actions.coasting
392,25.899106,66.67,Actions.coasting
393,25.917654,66.88,Actions.coasting
394,25.936259,67.08,Actions.deceleration
395,25.954798,66.39,Actions.coasting
396,25.973258,66.52,Actions.coasting
397,25.991757,66.66,Actions.coasting
398,26.010293,66.8,Actions.coasting
399,26.028866,66.93,Actions.coasting
400,26.047478,67.07,Actions.deceleration
401,26.066005,66.34,Actions.coasting
402,26.084452,66.48,Actions.coasting
403,26.102937,66.61,Actions.coasting
404,26.12146,66.75,Actions.coasting
405,26.140021,66.89,Actions.coasting
406,26.158619,67.02,Actions.deceleration
407,26.177134,66.29,Actions.coasting
408,26.195567,66.43,Actions.coasting
409,26.214039,66.57,Actions.coasting
410,26.232549,66.7,Actions.coasting
411,26.251106,66.91,Actions.coasting
412,26.269721,67.11,Actions.deceleration
413,26.288271,66.46,Actions.coasting
414,26.30676,66.66,Actions.coasting
415,26.325306,66.87,Actions.coasting
416,26.343909,67.07,Actions.deceleration
417,26.362449,66.42,Actions.coasting
418,26.380927,66.62,Actions.coasting
419,26.399463,66.83,Actions.coasting
420,26.418052,66.99,Actions.coasting
421,26.436681,67.13,Actions.deceleration
422,26.455226,66.4,Actions.coasting
423,26.47369,66.54,Actions.coasting
424,26.492192,66.67,Actions.coasting
425,26.510732,66.81,Actions.coasting
426,26.52931,66.95,Actions.coasting
427,26.547925,67.08,Actions.deceleration
428,26.566456,66.35,Actions.coasting
429,26.584907,66.49,Actions.coasting
430,26.603396,66.63,Actions.coasting
431,26.621922,66.76,Actions.coasting
432,26.640487,66.9,Actions.coasting
433,26.659089,67.03,Actions.deceleration
434,26.677607,66.31,Actions.coasting
435,26.696045,66.44,Actions.coasting
436,26.71452,66.58,Actions.coasting
437,26.733034,66.72,Actions.coasting
438,26.751585,66.85,Actions.coasting
439,26.770175,66.99,Actions.coasting
440,26.788801,67.12,Actions.deceleration
441,26.807335,66.23,Actions.coasting
442,26.825699,66.0,Actions.coasting
443,26.844,65.77,Actions.coasting
444,26.862236,65.54,Actions.coasting
445,26.880409,65.31,Actions.coasting
446,26.898517,65.08,Actions.coasting
447,26.916563,64.85,Actions.coasting
448,26.934545,64.62,Actions.coasting
449,26.952464,64.4,Actions.coasting
450,26.97032,64.17,Actions.coasting
451,26.988114,63.95,Actions.coasting
452,27.005846,63.72,Actions.coasting
453,27.023515,63.5,Actions.coasting
454,27.041123,63.28,Actions.coasting
455,27.058669,63.06,Actions.coasting
456,27.076153,62.84,Actions.acceleration
457,27.093683,63.37,Actions.coasting
458,27.111275,63.37,Actions.coasting
459,27.128897,63.5,Actions.coasting
460,27.146555,63.63,Actions.coasting
461,27.16425,63.76,Actions.coasting
462,27.18198,63.89,Actions.coasting
463,27.199746,64.02,Actions.coasting
464,27.217476,63.63,Actions.coasting
465,27.235095,63.23,Actions.coasting
466,27.252604,62.83,Actions.acceleration
467,27.270109,63.2,Actions.coasting
468,27.287607,62.8,Actions.acceleration
469,27.305102,63.16,Actions.coasting
470,27.32259,62.76,Actions.acceleration
471,27.340075,63.12,Actions.coasting
472,27.357553,62.73,Actions.acceleration
473,27.375028,63.09,Actions.coasting
474,27.392497,62.69,Actions.acceleration
475,27.409962,63.05,Actions.coasting
476,27.427421,62.66,Actions.acceleration
477,27.444877,63.02,Actions.coasting
478,27.462327,62.62,Actions.acceleration
479,27.479774,62.99,Actions.acceleration
480,27.497321,63.35,Actions.coasting
481,27.514861,62.95,Actions.acceleration
482,27.532397,63.31,Actions.coasting
483,27.549926,62.91,Actions.acceleration
484,27.567451,63.27,Actions.coasting
485,27.584969,62.87,Actions.acceleration
486,27.602483,63.23,Actions.coasting
487,27.619991,62.83,Actions.acceleration
488,27.637495,63.19,Actions.coasting
489,27.654993,62.79,Actions.acceleration
490,27.672486,63.16,Actions.coasting
491,27.689974,62.76,Actions.acceleration
492,27.70746,63.17,Actions.coasting
493,27.724967,62.88,Actions.acceleration
494,27.742501,63.35,Actions.coasting
495,27.760059,63.07,Actions.coasting
496,27.777538,62.77,Actions.acceleration
497,27.795034,63.2,Actions.coasting
498,27.812542,62.87,Actions.acceleration
499,27.830064,63.29,Actions.coasting
500,27.847598,62.96,Actions.acceleration
501,27.865151,63.41,Actions.coasting
502,27.882719,63.09,Actions.coasting
503,27.900201,62.78,Actions.acceleration
504,27.917703,63.23,Actions.coasting
505,27.935221,62.91,Actions.acceleration
506,27.952759,63.36,Actions.coasting
507,27.970314,63.04,Actions.coasting
508,27.987782,62.73,Actions.acceleration
509,28.005269,63.18,Actions.coasting
510,28.022774,62.86,Actions.acceleration
511,28.040299,63.31,Actions.coasting
512,28.05784,62.99,Actions.acceleration
513,28.0754,63.43,Actions.coasting
514,28.092977,63.12,Actions.coasting
515,28.110467,62.81,Actions.acceleration
516,28.127976,63.25,Actions.coasting
517,28.145502,62.94,Actions.acceleration
518,28.163048,63.38,Actions.coasting
519,28.18061,63.07,Actions.coasting
520,28.198086,62.76,Actions.acceleration
521,28.215636,63.65,Actions.coasting
522,28.233343,63.84,Actions.coasting
523,28.251102,64.03,Actions.coasting
524,28.268913,64.21,Actions.coasting
525,28.286777,64.4,Actions.coasting
526,28.304692,64.59,Actions.coasting
527,28.322659,64.77,Actions.coasting
528,28.340677,64.96,Actions.coasting
529,28.358747,65.14,Actions.coasting
530,28.376868,65.33,Actions.coasting
531,28.39504,65.51,Actions.coasting
532,28.413263,65.69,Actions.coasting
533,28.431536,65.87,Actions.coasting
534,28.44986,66.06,Actions.coasting
535,28.468234,66.24,Actions.coasting
536,28.486658,66.42,Actions.coasting
537,28.505127,66.48,Actions.coasting
538,28.523556,66.21,Actions.coasting
539,28.541912,65.95,Actions.coasting
540,28.560199,65.72,Actions.coasting
541,28.578422,65.49,Actions.coasting
542,28.596581,65.26,Actions.coasting
543,28.614677,65.03,Actions.coasting
544,28.632709,64.8,Actions.coasting
545,28.650678,64.58,Actions.coasting
546,28.668584,64.35,Actions.coasting
547,28.686428,64.12,Actions.coasting
548,28.704209,63.9,Actions.coasting
549,28.721927,63.68,Actions.coasting
550,28.739584,63.45,Actions.coasting
551,28.757179,63.23,Actions.coasting
552,28.774712,63.01,Actions.coasting
553,28.792184,62.79,Actions.acceleration
554,28.809701,63.33,Actions.coasting
555,28.82726,63.1,Actions.coasting
556,28.844758,62.88,Actions.acceleration
557,28.8623,63.42,Actions.coasting
558,28.879885,63.19,Actions.coasting
559,28.897408,62.97,Actions.acceleration
560,28.914976,63.51,Actions.coasting
561,28.932585,63.28,Actions.coasting
562,28.950133,63.06,Actions.coasting
563,28.967619,62.84,Actions.acceleration
564,28.985151,63.38,Actions.coasting
565,29.002724,63.15,Actions.coasting
566,29.020236,62.93,Actions.acceleration
567,29.037793,63.47,Actions.coasting
568,29.055392,63.25,Actions.coasting
569,29.072929,63.02,Actions.coasting
570,29.090404,62.8,Actions.acceleration
571,29.107925,63.34,Actions.coasting
572,29.125488,63.12,Actions.coasting
573,29.142989,62.9,Actions.acceleration
574,29.160535,63.43,Actions.coasting
575,29.178124,63.21,Actions.coasting
576,29.19565,62.99,Actions.acceleration
577,29.213222,63.52,Actions.coasting
578,29.230835,63.3,Actions.coasting
579,29.248386,63.08,Actions.coasting
580,29.265876,62.85,Actions.acceleration
581,29.283411,63.39,Actions.coasting
582,29.300988,63.17,Actions.coasting
583,29.318503,62.95,Actions.acceleration
584,29.336063,63.48,Actions.coasting
585,29.353665,63.26,Actions.coasting
586,29.371205,63.04,Actions.coasting
587,29.388684,62.81,Actions.acceleration
588,29.406208,63.35,Actions.coasting
589,29.423775,63.13,Actions.coasting
590,29.441279,62.91,Actions.acceleration
591,29.458829,63.44,Actions.coasting
592,29.47642,63.22,Actions.coasting
593,29.49395,63.0,Actions.acceleration
594,29.511524,63.53,Actions.coasting
595,29.529141,63.31,Actions.coasting
596,29.546695,63.09,Actions.coasting
597,29.564188,62.87,Actions.acceleration
