time,position,speed,action
0,21.112,0.0,Actions.acceleration
1,21.112448,3.17,Actions.acceleration
2,21.113752,6.17,Actions.acceleration
3,21.115867,9.01,Actions.acceleration
4,21.118752,11.71,Actions.acceleration
5,21.122365,14.26,Actions.acceleration
6,21.126668,16.68,Actions.acceleration
7,21.131626,18.97,Actions.acceleration
8,21.137203,21.14,Actions.acceleration
9,21.143368,23.2,Actions.acceleration
10,21.150088,25.15,Actions.acceleration
11,21.157335,26.99,Actions.acceleration
12,21.16508,28.74,Actions.acceleration
13,21.173298,30.39,Actions.acceleration
14,21.181963,31.96,Actions.acceleration
15,21.191043,33.39,Actions.acceleration
16,21.200509,34.74,Actions.acceleration
17,21.210341,36.02,Actions.acceleration
18,21.220518,37.23,Actions.acceleration
19,21.231028,38.43,Actions.acceleration
20,21.24186,39.54,Actions.acceleration
21,21.252991,40.59,Actions.acceleration
22,21.264406,41.58,Actions.acceleration
23,21.27609,42.53,Actions.acceleration
24,21.288035,43.47,Actions.acceleration
25,21.300242,44.41,Actions.acceleration
26,21.312707,45.33,Actions.acceleration
27,21.325427,46.24,Actions.acceleration
28,21.338397,47.13,Actions.acceleration
29,21.351613,48.01,Actions.acceleration
30,21.365071,48.87,Actions.acceleration
31,21.378767,49.72,Actions.acceleration
32,21.392696,50.56,Actions.acceleration
33,21.406856,51.38,Actions.acceleration
34,21.421241,52.18,Actions.acceleration
35,21.435848,52.98,Actions.acceleration
36,21.450674,53.76,Actions.acceleration
37,21.465714,54.52,Actions.acceleration
38,21.480965,55.28,Actions.acceleration
39,21.496423,56.01,Actions.acceleration
40,21.512098,56.87,Actions.acceleration
41,21.528017,57.74,Actions.acceleration
42,21.544177,58.6,Actions.acceleration
43,21.560572,59.44,Actions.acceleration
44,21.5772,60.27,Actions.acceleration
45,21.594056,61.08,Actions.acceleration
46,21.611136,61.88,Actions.acceleration
47,21.628359,62.02,Actions.coasting
48,21.645589,62.04,Actions.coasting
49,21.662806,61.88,Actions.coasting
50,21.679964,61.66,Actions.coasting
51,21.697063,61.45,Actions.coasting
52,21.714102,61.23,Actions.coasting
53,21.731081,61.02,Actions.coasting
54,21.748001,60.81,Actions.coasting
55,21.764862,60.59,Actions.coasting
56,21.781664,60.38,Actions.coasting
57,21.798406,60.17,Actions.coasting
58,21.81509,59.96,Actions.coasting
59,21.831716,59.75,Actions.coasting
60,21.848284,59.54,Actions.coasting
61,21.864793,59.33,Actions.coasting
62,21.881245,59.12,Actions.coasting
63,21.897656,59.23,Actions.acceleration
64,21.914194,59.83,Actions.acceleration
65,21.930896,60.42,Actions.acceleration
66,21.94776,61.0,Actions.acceleration
67,21.964783,61.56,Actions.acceleration
68,21.981957,61.96,Actions.coasting
69,21.999137,61.74,Actions.coasting
70,22.016257,61.53,Actions.coasting
71,22.033317,61.31,Actions.coasting
72,22.050318,61.1,Actions.coasting
73,22.067258,60.88,Actions.coasting
74,22.08414,60.67,Actions.coasting
75,22.100962,60.46,Actions.coasting
76,22.117726,60.24,Actions.coasting
77,22.134431,60.03,Actions.coasting
78,22.151077,59.82,Actions.coasting
79,22.167665,59.61,Actions.coasting
80,22.184195,59.4,Actions.coasting
81,22.200667,59.2,Actions.coasting
82,22.217081,58.99,Actions.coasting
83,22.233438,58.78,Actions.coasting
84,22.249737,58.58,Actions.coasting
85,22.26598,58.37,Actions.coasting
86,22.282165,58.17,Actions.coasting
87,22.298294,57.96,Actions.coasting
88,22.314317,57.37,Actions.coasting
89,22.330162,56.73,Actions.coasting
90,22.345829,56.09,Actions.coasting
91,22.361319,55.45,Actions.coasting
92,22.376633,54.81,Actions.coasting
93,22.39177,54.18,Actions.coasting
94,22.406731,53.55,Actions.coasting
95,22.421517,52.92,Actions.coasting
96,22.436129,52.29,Actions.coasting
97,22.450566,51.67,Actions.coasting
98,22.464831,51.04,Actions.coasting
99,22.478922,50.42,Actions.coasting
100,22.492841,49.8,Actions.coasting
101,22.506602,49.39,Actions.coasting
102,22.520298,49.22,Actions.coasting
103,22.533945,49.04,Actions.coasting
104,22.547543,48.87,Actions.coasting
105,22.561092,48.69,Actions.coasting
106,22.574593,48.52,Actions.coasting
107,22.588046,48.34,Actions.coasting
108,22.60145,48.17,Actions.coasting
109,22.614807,48.0,Actions.coasting
110,22.628115,47.82,Actions.coasting
111,22.641376,47.65,Actions.coasting
112,22.654588,47.48,Actions.coasting
113,22.667754,47.31,Actions.coasting
114,22.680872,47.14,Actions.coasting
115,22.693942,46.97,Actions.coasting
116,22.706957,46.69,Actions.coasting
117,22.719872,46.3,Actions.coasting
118,22.73268,45.92,Actions.coasting
119,22.745382,45.54,Actions.coasting
120,22.757979,45.16,Actions.coasting
121,22.77047,44.78,Actions.coasting
122,22.782855,44.4,Actions.coasting
123,22.795136,44.02,Actions.coasting
124,22.807312,43.65,Actions.coasting
125,22.819384,43.27,Actions.coasting
126,22.831352,42.9,Actions.coasting
127,22.843215,42.53,Actions.coasting
128,22.854976,42.15,Actions.coasting
129,22.866633,41.78,Actions.coasting
130,22.878187,41.41,Actions.coasting
131,22.889638,41.04,Actions.coasting
132,22.900987,40.67,Actions.coasting
133,22.912234,40.31,Actions.coasting
134,22.923379,39.94,Actions.coasting
135,22.934422,39.57,Actions.coasting
136,22.945364,39.21,Actions.coasting
137,22.956205,38.85,Actions.coasting
138,22.966944,38.48,Actions.coasting
139,22.977583,38.12,Actions.coasting
140,22.988122,37.76,Actions.coasting
141,22.998561,37.4,Actions.coasting
142,23.008899,37.04,Actions.coasting
143,23.019138,36.68,Actions.coasting
144,23.029278,36.33,Actions.coasting
145,23.039318,35.97,Actions.coasting
146,23.049259,35.61,Actions.coasting
147,23.059102,35.26,Actions.coasting
148,23.068846,34.9,Actions.coasting
149,23.078492,34.55,Actions.coasting
150,23.08804,34.2,Actions.coasting
151,23.09749,33.85,Actions.coasting
152,23.106834,33.42,Actions.coasting
153,23.116052,32.96,Actions.coasting
154,23.125142,32.5,Actions.coasting
155,23.134105,32.04,Actions.coasting
156,23.142941,31.58,Actions.coasting
157,23.151651,31.13,Actions.coasting
158,23.160234,30.68,Actions.coasting
159,23.168691,30.22,Actions.coasting
160,23.177023,29.77,Actions.coasting
161,23.185229,29.32,Actions.coasting
162,23.19331,28.87,Actions.coasting
163,23.201265,28.42,Actions.coasting
164,23.209097,27.97,Actions.coasting
165,23.216803,27.52,Actions.coasting
166,23.224385,27.08,Actions.coasting
167,23.231844,26.63,Actions.coasting
168,23.239178,26.18,Actions.coasting
169,23.24639,25.74,Actions.coasting
170,23.253478,25.3,Actions.coasting
171,23.260442,24.85,Actions.coasting
172,23.266975,22.06,Actions.deceleration
173,23.272692,19.13,Actions.deceleration
174,23.277595,16.2,Actions.deceleration
175,23.281685,13.28,Actions.deceleration
176,23.284962,10.35,Actions.deceleration
177,23.287429,7.44,Actions.deceleration
178,23.289086,4.52,Actions.deceleration
179,23.289933,1.61,Actions.deceleration
180,23.29,0,Actions.deceleration
181,23.29,0,Actions.deceleration
182,23.29,0,Actions.deceleration
183,23.29,0,Actions.deceleration
184,23.29,0,Actions.deceleration
185,23.29,0,Actions.deceleration
186,23.29,0,Actions.deceleration
187,23.29,0,Actions.deceleration
188,23.29,0,Actions.deceleration
189,23.29,0,Actions.deceleration
190,23.29,0,Actions.deceleration
191,23.29,0,Actions.deceleration
192,23.29,0,Actions.deceleration
193,23.29,0,Actions.deceleration
194,23.29,0,Actions.deceleration
195,23.29,0,Actions.deceleration
196,23.29,0,Actions.deceleration
197,23.29,0,Actions.deceleration
198,23.29,0,Actions.deceleration
199,23.29,0,Actions.deceleration
200,23.29,0,Actions.deceleration
201,23.29,0,Actions.deceleration
202,23.29,0,Actions.deceleration
203,23.29,0,Actions.deceleration
204,23.29,0,Actions.deceleration
205,23.29,0,Actions.deceleration
206,23.29,0,Actions.deceleration
207,23.29,0,Actions.deceleration
208,23.29,0,Actions.deceleration
209,23.29,0,Actions.deceleration
210,23.290074,1.21,Actions.acceleration
211,23.290795,3.93,Actions.acceleration
212,23.29225,6.5,Actions.acceleration
213,23.294401,8.94,Actions.acceleration
214,23.29721,11.25,Actions.acceleration
215,23.300644,13.43,Actions.acceleration
216,23.304657,15.43,Actions.acceleration
217,23.30921,17.32,Actions.acceleration
218,23.314275,19.12,Actions.acceleration
219,23.319825,20.82,Actions.acceleration
220,23.325835,22.43,Actions.acceleration
221,23.332281,23.95,Actions.acceleration
222,23.339138,25.4,Actions.acceleration
223,23.346387,26.76,Actions.acceleration
224,23.354004,28.06,Actions.acceleration
225,23.361973,29.29,Actions.acceleration
226,23.370272,30.45,Actions.acceleration
227,23.378886,31.55,Actions.acceleration
228,23.387796,32.59,Actions.acceleration
229,23.396988,33.57,Actions.acceleration
230,23.406447,34.51,Actions.acceleration
231,23.416157,35.39,Actions.acceleration
232,23.426107,36.23,Actions.acceleration
233,23.436282,37.02,Actions.acceleration
234,23.446671,37.77,Actions.acceleration
235,23.457263,38.48,Actions.acceleration
236,23.468046,39.15,Actions.acceleration
237,23.47901,39.78,Actions.acceleration
238,23.490146,40.38,Actions.acceleration
239,23.501445,40.95,Actions.acceleration
240,23.512897,41.49,Actions.acceleration
241,23.524495,42.0,Actions.acceleration
242,23.536231,42.49,Actions.acceleration
243,23.548103,42.98,Actions.acceleration
244,23.560108,43.45,Actions.acceleration
245,23.572244,43.92,Actions.acceleration
246,23.584504,44.35,Actions.acceleration
247,23.596882,44.77,Actions.acceleration
248,23.609378,45.19,Actions.acceleration
249,23.621989,45.6,Actions.acceleration
250,23.634713,46.01,Actions.acceleration
251,23.647548,46.4,Actions.acceleration
252,23.660493,46.79,Actions.acceleration
253,23.673545,47.18,Actions.acceleration
254,23.686702,47.55,Actions.acceleration
255,23.699964,47.92,Actions.acceleration
256,23.713328,48.29,Actions.acceleration
257,23.726792,48.65,Actions.acceleration
258,23.740355,49.0,Actions.acceleration
259,23.754014,49.35,Actions.acceleration
260,23.76777,49.69,Actions.acceleration
261,23.781622,50.05,Actions.acceleration
262,23.795573,50.4,Actions.acceleration
263,23.809623,50.75,Actions.acceleration
264,23.82377,51.1,Actions.acceleration
265,23.838011,51.44,Actions.acceleration
266,23.852346,51.77,Actions.acceleration
267,23.866772,52.1,Actions.acceleration
268,23.881289,52.42,Actions.acceleration
269,23.895894,52.74,Actions.acceleration
270,23.910587,53.05,Actions.acceleration
271,23.925365,53.35,Actions.acceleration
272,23.940227,53.65,Actions.acceleration
273,23.955172,53.95,Actions.acceleration
274,23.970198,54.24,Actions.acceleration
275,23.985305,54.52,Actions.acceleration
276,24.000489,54.8,Actions.acceleration
277,24.015751,55.08,Actions.acceleration
278,24.031089,55.35,Actions.acceleration
279,24.046502,55.62,Actions.acceleration
280,24.061988,55.88,Actions.acceleration
281,24.077545,56.14,Actions.acceleration
282,24.093174,56.39,Actions.acceleration
283,24.108872,56.64,Actions.acceleration
284,24.124639,56.88,Actions.acceleration
285,24.140473,57.12,Actions.acceleration
286,24.156373,57.36,Actions.acceleration
287,24.172338,57.59,Actions.acceleration
288,24.188366,57.82,Actions.acceleration
289,24.204457,58.04,Actions.acceleration
290,24.22061,58.26,Actions.acceleration
291,24.236824,58.47,Actions.acceleration
292,24.253097,58.69,Actions.acceleration
293,24.269428,58.9,Actions.acceleration
294,24.285817,59.1,Actions.acceleration
295,24.302263,59.37,Actions.acceleration
296,24.318849,60.04,Actions.acceleration
297,24.33562,60.71,Actions.acceleration
298,24.352575,61.36,Actions.acceleration
299,24.369709,62.0,Actions.acceleration
300,24.386907,61.81,Actions.coasting
301,24.404047,61.6,Actions.coasting
302,24.421131,61.4,Actions.coasting
303,24.438166,61.24,Actions.coasting
304,24.455149,61.04,Actions.coasting
305,24.472046,60.13,Actions.deceleration
306,24.488379,57.5,Actions.deceleration
307,24.503984,54.88,Actions.deceleration
308,24.518864,52.28,Actions.deceleration
309,24.53302,49.67,Actions.deceleration
310,24.546454,47.08,Actions.deceleration
311,24.55917,44.5,Actions.deceleration
312,24.571168,41.92,Actions.deceleration
313,24.582451,39.35,Actions.deceleration
314,24.593021,36.78,Actions.deceleration
315,24.602879,34.22,Actions.deceleration
316,24.612028,31.67,Actions.deceleration
317,24.620468,29.12,Actions.deceleration
318,24.6282,26.58,Actions.deceleration
319,24.635228,24.04,Actions.deceleration
320,24.641551,21.51,Actions.deceleration
321,24.647172,18.98,Actions.deceleration
322,24.652091,16.46,Actions.deceleration
323,24.656309,13.94,Actions.deceleration
324,24.659828,11.42,Actions.deceleration
325,24.662648,8.91,Actions.deceleration
326,24.66477,6.4,Actions.deceleration
327,24.666195,3.89,Actions.deceleration
328,24.666924,1.38,Actions.deceleration
329,24.667,0,Actions.deceleration
330,24.667,0,Actions.deceleration
331,24.667,0,Actions.deceleration
332,24.667,0,Actions.deceleration
333,24.667,0,Actions.deceleration
334,24.667,0,Actions.deceleration
335,24.667,0,Actions.deceleration
336,24.667,0,Actions.deceleration
337,24.667,0,Actions.deceleration
338,24.667,0,Actions.deceleration
339,24.667,0,Actions.deceleration
340,24.667,0,Actions.deceleration
341,24.667,0,Actions.deceleration
342,24.667,0,Actions.deceleration
343,24.667,0,Actions.deceleration
344,24.667,0,Actions.deceleration
345,24.667,0,Actions.deceleration
346,24.667,0,Actions.deceleration
347,24.667,0,Actions.deceleration
348,24.667,0,Actions.deceleration
349,24.667,0,Actions.deceleration
350,24.667,0,Actions.deceleration
351,24.667,0,Actions.deceleration
352,24.667,0,Actions.deceleration
353,24.667,0,Actions.deceleration
354,24.667,0,Actions.deceleration
355,24.667,0,Actions.deceleration
356,24.667,0,Actions.deceleration
357,24.667,0,Actions.deceleration
358,24.667,0,Actions.deceleration
359,24.667,0,Actions.deceleration
360,24.667,0,Actions.deceleration
361,24.667,0,Actions.deceleration
362,24.667,0,Actions.deceleration
363,24.667,0,Actions.deceleration
364,24.667,0,Actions.deceleration
365,24.667,0,Actions.deceleration
366,24.667,0,Actions.deceleration
367,24.667,0,Actions.deceleration
368,24.667,0,Actions.deceleration
369,24.667,0,Actions.deceleration
370,24.667,0,Actions.deceleration
371,24.667,0,Actions.deceleration
372,24.667,0,Actions.deceleration
373,24.667,0,Actions.deceleration
374,24.667,0,Actions.deceleration
375,24.667,0,Actions.deceleration
376,24.667,0,Actions.deceleration
377,24.667,0,Actions.deceleration
378,24.667,0,Actions.deceleration
379,24.667,0,Actions.deceleration
380,24.667,0,Actions.deceleration
381,24.667,0,Actions.deceleration
382,24.667,0,Actions.deceleration
383,24.667,0,Actions.deceleration
384,24.667,0,Actions.deceleration
385,24.667,0,Actions.deceleration
386,24.667,0,Actions.deceleration
387,24.667,0,Actions.deceleration
388,24.667,0,Actions.deceleration
389,24.667,0,Actions.deceleration
390,24.667,0,Actions.deceleration
391,24.667,0,Actions.deceleration
392,24.667,0,Actions.deceleration
393,24.667,0,Actions.deceleration
394,24.667,0,Actions.deceleration
395,24.667,0,Actions.deceleration
396,24.667,0,Actions.deceleration
397,24.667,0,Actions.deceleration
398,24.667,0,Actions.deceleration
399,24.667,0,Actions.deceleration
400,24.667,0,Actions.deceleration
401,24.667,0,Actions.deceleration
402,24.667,0,Actions.deceleration
403,24.667,0,Actions.deceleration
404,24.667,0,Actions.deceleration
405,24.667,0,Actions.deceleration
406,24.667,0,Actions.deceleration
407,24.667,0,Actions.deceleration
408,24.667,0,Actions.deceleration
409,24.667,0,Actions.deceleration
410,24.667,0,Actions.deceleration
411,24.667,0,Actions.deceleration
412,24.667,0,Actions.deceleration
413,24.667,0,Actions.deceleration
414,24.667,0,Actions.deceleration
415,24.667,0,Actions.deceleration
416,24.667,0,Actions.deceleration
417,24.667,0,Actions.deceleration
418,24.667,0,Actions.deceleration
419,24.667,0,Actions.deceleration
420,24.667,0,Actions.deceleration
421,24.667,0,Actions.deceleration
422,24.667,0,Actions.deceleration
423,24.667,0,Actions.deceleration
424,24.667,0,Actions.deceleration
425,24.667,0,Actions.deceleration
426,24.667,0,Actions.deceleration
427,24.667,0,Actions.deceleration
428,24.667,0,Actions.deceleration
429,24.667,0,Actions.deceleration
430,24.667,0,Actions.deceleration
431,24.667,0,Actions.deceleration
432,24.667,0,Actions.deceleration
433,24.667,0,Actions.deceleration
434,24.667,0,Actions.deceleration
435,24.667,0,Actions.deceleration
436,24.667,0,Actions.deceleration
437,24.667,0,Actions.deceleration
438,24.667,0,Actions.deceleration
439,24.667,0,Actions.deceleration
440,24.667,0,Actions.deceleration
441,24.667,0,Actions.deceleration
442,24.667,0,Actions.deceleration
443,24.667,0,Actions.deceleration
444,24.667,0,Actions.deceleration
445,24.667,0,Actions.deceleration
446,24.667,0,Actions.deceleration
447,24.667,0,Actions.deceleration
448,24.667,0,Actions.deceleration
449,24.667085,1.38,Actions.acceleration
450,24.667908,4.49,Actions.acceleration
451,24.66957,7.42,Actions.acceleration
452,24.672027,10.21,Actions.acceleration
453,24.675236,12.85,Actions.acceleration
454,24.679159,15.35,Actions.acceleration
455,24.683758,17.72,Actions.acceleration
456,24.688998,19.96,Actions.acceleration
457,24.694844,22.09,Actions.acceleration
458,24.701265,24.1,Actions.acceleration
459,24.708231,26.01,Actions.acceleration
460,24.715711,27.82,Actions.acceleration
461,24.72368,29.53,Actions.acceleration
462,24.732111,31.14,Actions.acceleration
463,24.740968,32.6,Actions.acceleration
464,24.750221,33.99,Actions.acceleration
465,24.759848,35.3,Actions.acceleration
466,24.76983,36.54,Actions.acceleration
467,24.780148,37.72,Actions.acceleration
468,24.790784,38.83,Actions.acceleration
469,24.80172,39.89,Actions.acceleration
470,24.812942,40.9,Actions.acceleration
471,24.824447,41.91,Actions.acceleration
472,24.836227,42.89,Actions.acceleration
473,24.848274,43.84,Actions.acceleration
474,24.860586,44.78,Actions.acceleration
475,24.873156,45.71,Actions.acceleration
476,24.88598,46.62,Actions.acceleration
477,24.899055,47.51,Actions.acceleration
478,24.912377,48.39,Actions.acceleration
479,24.925933,49.21,Actions.acceleration
480,24.939715,50.01,Actions.acceleration
481,24.953718,50.8,Actions.acceleration
482,24.967939,51.58,Actions.acceleration
483,24.982373,52.34,Actions.acceleration
484,24.997018,53.09,Actions.acceleration
485,25.011869,53.83,Actions.acceleration
486,25.026923,54.55,Actions.acceleration
487,25.042177,55.27,Actions.acceleration
488,25.057627,55.97,Actions.acceleration
489,25.07327,56.65,Actions.acceleration
490,25.089103,57.33,Actions.acceleration
491,25.105121,58.0,Actions.acceleration
492,25.121323,58.65,Actions.acceleration
493,25.137704,59.29,Actions.acceleration
494,25.154263,59.92,Actions.acceleration
495,25.170995,60.56,Actions.acceleration
496,25.187909,61.21,Actions.acceleration
497,25.205006,61.93,Actions.acceleration
498,25.222246,62.13,Actions.coasting
499,25.239524,62.27,Actions.coasting
500,25.256839,62.4,Actions.coasting
501,25.274191,62.53,Actions.coasting
502,25.291581,62.67,Actions.coasting
503,25.309007,62.8,Actions.coasting
504,25.32647,62.93,Actions.coasting
505,25.34397,63.06,Actions.coasting
