time,position,speed,action
506,25.361507,63.2,Actions.coasting
507,25.37908,63.33,Actions.coasting
508,25.396689,63.46,Actions.coasting
509,25.414334,63.59,Actions.coasting
510,25.432016,63.72,Actions.coasting
511,25.449733,63.85,Actions.coasting
512,25.467486,63.98,Actions.coasting
513,25.485275,64.1,Actions.coasting
514,25.5031,64.25,Actions.coasting
515,25.520976,64.46,Actions.coasting
516,25.538912,64.68,Actions.coasting
517,25.556908,64.89,Actions.coasting
518,25.574963,65.1,Actions.coasting
519,25.593076,65.31,Actions.coasting
520,25.611249,65.53,Actions.coasting
521,25.62948,65.74,Actions.coasting
522,25.64777,65.95,Actions.coasting
523,25.666117,66.16,Actions.coasting
524,25.684523,66.36,Actions.coasting
525,25.702987,66.57,Actions.coasting
526,25.721508,66.78,Actions.coasting
527,25.740086,66.98,Actions.coasting
528,25.758721,67.19,Actions.coasting
529,25.777414,67.39,Actions.coasting
530,25.796163,67.6,Actions.coasting
531,25.814968,67.8,Actions.coasting
532,25.83383,68.0,Actions.coasting
533,25.852748,68.2,Actions.coasting
534,25.871721,68.4,Actions.coasting
535,25.890751,68.6,Actions.coasting
536,25.909835,68.8,Actions.coasting
537,25.928975,69.0,Actions.coasting
538,25.94817,69.19,Actions.coasting
539,25.967407,69.31,Actions.coasting
540,25.986678,69.44,Actions.coasting
541,26.005985,69.57,Actions.coasting
542,26.025327,69.69,Actions.coasting
543,26.044703,69.82,Actions.coasting
544,26.064113,69.94,Actions.coasting
545,26.083559,70.06,Actions.coasting
546,26.103038,70.19,Actions.coasting
547,26.122551,70.31,Actions.coasting
548,26.142099,70.43,Actions.coasting
549,26.16168,70.55,Actions.coasting
550,26.181296,70.67,Actions.coasting
551,26.200944,70.8,Actions.coasting
552,26.220627,70.92,Actions.coasting
553,26.240344,71.06,Actions.coasting
554,26.26011,71.25,Actions.coasting
555,26.279928,71.44,Actions.coasting
556,26.299799,71.63,Actions.coasting
557,26.319722,71.82,Actions.coasting
558,26.339697,72.0,Actions.coasting
559,26.359724,72.19,Actions.coasting
560,26.379802,72.37,Actions.coasting
561,26.399932,72.56,Actions.coasting
562,26.420109,72.7,Actions.coasting
563,26.440319,72.81,Actions.coasting
564,26.460559,72.92,Actions.coasting
565,26.480831,73.03,Actions.coasting
566,26.501134,73.15,Actions.coasting
567,26.521468,73.26,Actions.coasting
568,26.541833,73.37,Actions.coasting
569,26.562228,73.48,Actions.coasting
570,26.582654,73.59,Actions.coasting
571,26.603111,73.7,Actions.coasting
572,26.623597,73.81,Actions.coasting
573,26.644114,73.91,Actions.coasting
574,26.664661,74.02,Actions.coasting
575,26.685238,74.13,Actions.coasting
576,26.705844,74.24,Actions.coasting
577,26.726481,74.34,Actions.coasting
578,26.747147,74.45,Actions.coasting
579,26.767842,74.56,Actions.coasting
580,26.788567,74.66,Actions.coasting
581,26.809309,74.59,Actions.coasting
582,26.82999,74.32,Actions.coasting
583,26.850598,74.06,Actions.coasting
584,26.871133,73.8,Actions.coasting
585,26.891595,73.53,Actions.coasting
586,26.911985,73.27,Actions.coasting
587,26.932303,73.02,Actions.coasting
588,26.952549,72.76,Actions.coasting
589,26.972723,72.5,Actions.coasting
590,26.992826,72.24,Actions.coasting
591,27.012858,71.99,Actions.coasting
592,27.032819,71.74,Actions.coasting
593,27.05271,71.48,Actions.coasting
594,27.072531,71.23,Actions.coasting
595,27.092282,70.98,Actions.coasting
596,27.111981,70.94,Actions.coasting
597,27.131701,71.04,Actions.coasting
598,27.151449,71.14,Actions.coasting
599,27.171226,71.25,Actions.coasting
600,27.19103,71.35,Actions.coasting
601,27.210841,71.16,Actions.coasting
602,27.230548,70.73,Actions.coasting
603,27.250137,70.31,Actions.coasting
604,27.269608,69.89,Actions.coasting
605,27.288961,69.46,Actions.coasting
606,27.308198,69.04,Actions.coasting
607,27.327318,68.62,Actions.coasting
608,27.346321,68.21,Actions.coasting
609,27.36521,67.79,Actions.coasting
610,27.383983,67.38,Actions.coasting
611,27.402641,66.97,Actions.coasting
612,27.421184,66.55,Actions.coasting
613,27.439614,66.14,Actions.coasting
614,27.457931,65.74,Actions.coasting
615,27.476134,65.33,Actions.coasting
616,27.494224,64.93,Actions.coasting
617,27.512202,64.52,Actions.coasting
618,27.530069,64.12,Actions.coasting
619,27.547824,63.72,Actions.coasting
620,27.565467,63.32,Actions.coasting
621,27.583,62.92,Actions.coasting
622,27.600423,62.53,Actions.coasting
623,27.617736,62.13,Actions.coasting
624,27.63494,61.74,Actions.coasting
625,27.652034,61.35,Actions.coasting
626,27.669019,60.95,Actions.coasting
627,27.685896,60.56,Actions.coasting
628,27.702666,60.19,Actions.coasting
629,27.719348,59.92,Actions.coasting
630,27.735954,59.65,Actions.coasting
631,27.752484,59.37,Actions.coasting
632,27.768939,59.1,Actions.coasting
633,27.785359,59.31,Actions.acceleration
634,27.801901,59.79,Actions.acceleration
635,27.818578,60.27,Actions.acceleration
636,27.835386,60.74,Actions.acceleration
637,27.852324,61.21,Actions.acceleration
638,27.869395,61.69,Actions.acceleration
639,27.886584,61.9,Actions.coasting
640,27.903736,61.6,Actions.coasting
641,27.920803,61.29,Actions.coasting
642,27.937785,60.98,Actions.coasting
643,27.954682,60.68,Actions.coasting
644,27.971494,60.37,Actions.coasting
645,27.988222,60.07,Actions.coasting
646,28.004866,59.77,Actions.coasting
647,28.021427,59.47,Actions.coasting
648,28.037903,59.17,Actions.coasting
649,28.054318,59.21,Actions.acceleration
650,28.070836,59.72,Actions.acceleration
651,28.087495,60.22,Actions.acceleration
652,28.10429,60.71,Actions.acceleration
653,28.121221,61.19,Actions.acceleration
654,28.138284,61.66,Actions.acceleration
655,28.155469,61.92,Actions.coasting
656,28.172625,61.61,Actions.coasting
657,28.189696,61.3,Actions.coasting
658,28.206692,61.19,Actions.coasting
659,28.223718,61.39,Actions.coasting
660,28.240798,61.59,Actions.coasting
661,28.257933,61.78,Actions.coasting
662,28.275123,61.98,Actions.coasting
663,28.292367,62.17,Actions.coasting
664,28.309665,62.37,Actions.coasting
665,28.327017,62.56,Actions.coasting
666,28.344422,62.76,Actions.coasting
667,28.361881,62.95,Actions.coasting
668,28.379394,63.14,Actions.coasting
669,28.39696,63.33,Actions.coasting
670,28.414578,63.52,Actions.coasting
671,28.43225,63.71,Actions.coasting
672,28.449974,63.9,Actions.coasting
673,28.46775,64.09,Actions.coasting
674,28.485579,64.28,Actions.coasting
675,28.503457,64.38,Actions.coasting
676,28.521304,64.13,Actions.coasting
677,28.539082,63.87,Actions.coasting
678,28.556791,63.64,Actions.coasting
679,28.574437,63.42,Actions.coasting
680,28.592023,63.2,Actions.coasting
681,28.609546,62.98,Actions.coasting
682,28.627008,62.75,Actions.coasting
683,28.644409,62.54,Actions.coasting
684,28.661749,62.32,Actions.coasting
685,28.679029,62.1,Actions.coasting
686,28.696248,61.88,Actions.coasting
687,28.713406,61.66,Actions.coasting
688,28.730505,61.45,Actions.coasting
689,28.747544,61.23,Actions.coasting
690,28.764523,61.02,Actions.coasting
691,28.781442,60.81,Actions.coasting
692,28.798303,60.59,Actions.coasting
693,28.815104,60.38,Actions.coasting
694,28.831847,60.17,Actions.coasting
695,28.848531,59.96,Actions.coasting
696,28.865156,59.75,Actions.coasting
697,28.881724,59.54,Actions.coasting
698,28.898233,59.33,Actions.coasting
699,28.914684,59.12,Actions.coasting
700,28.931096,59.24,Actions.acceleration
701,28.947636,59.84,Actions.acceleration
702,28.96434,60.43,Actions.acceleration
703,28.981206,61.0,Actions.acceleration
704,28.998231,61.57,Actions.acceleration
705,29.015407,61.96,Actions.coasting
706,29.032587,61.74,Actions.coasting
707,29.049706,61.52,Actions.coasting
708,29.066766,61.31,Actions.coasting
709,29.083766,61.09,Actions.coasting
710,29.100707,60.88,Actions.coasting
711,29.117588,60.67,Actions.coasting
712,29.13441,60.45,Actions.coasting
713,29.151174,60.24,Actions.coasting
714,29.167878,60.03,Actions.coasting
715,29.184524,59.82,Actions.coasting
716,29.201112,59.61,Actions.coasting
717,29.217642,59.4,Actions.coasting
718,29.234113,59.2,Actions.coasting
719,29.250528,59.02,Actions.acceleration
720,29.267007,59.62,Actions.acceleration
721,29.283652,60.21,Actions.acceleration
722,29.300459,60.79,Actions.acceleration
723,29.317427,61.36,Actions.acceleration
724,29.334552,61.93,Actions.acceleration
725,29.351751,61.82,Actions.coasting
726,29.368892,61.6,Actions.coasting
727,29.385973,61.38,Actions.coasting
728,29.402994,61.17,Actions.coasting
729,29.419956,60.96,Actions.coasting
730,29.436858,60.74,Actions.coasting
731,29.453701,60.53,Actions.coasting
732,29.470485,60.32,Actions.coasting
733,29.48721,60.11,Actions.coasting
734,29.503877,59.9,Actions.coasting
735,29.520485,59.69,Actions.coasting
736,29.537036,59.48,Actions.coasting
737,29.553528,59.27,Actions.coasting
738,29.569962,59.06,Actions.coasting
739,29.586393,59.41,Actions.acceleration
740,29.602981,60.01,Actions.acceleration
741,29.619732,60.59,Actions.acceleration
742,29.636644,61.17,Actions.acceleration
743,29.653714,61.73,Actions.acceleration
744,29.670912,61.89,Actions.coasting
745,29.688074,61.68,Actions.coasting
746,29.705176,61.46,Actions.coasting
747,29.722218,61.25,Actions.coasting
748,29.739201,61.03,Actions.coasting
749,29.756124,60.82,Actions.coasting
750,29.772988,60.6,Actions.coasting
751,29.789793,60.39,Actions.coasting
752,29.806539,60.18,Actions.coasting
753,29.823226,59.97,Actions.coasting
754,29.839855,59.76,Actions.coasting
755,29.856414,59.46,Actions.coasting
756,29.872889,59.16,Actions.coasting
757,29.889304,59.23,Actions.acceleration
758,29.905827,59.73,Actions.acceleration
759,29.922488,60.23,Actions.acceleration
760,29.939286,60.71,Actions.acceleration
761,29.956219,61.19,Actions.acceleration
762,29.973283,61.66,Actions.acceleration
763,29.990469,61.92,Actions.coasting
764,30.007624,61.61,Actions.coasting
765,30.024694,61.3,Actions.coasting
766,30.041677,60.99,Actions.coasting
767,30.058576,60.68,Actions.coasting
768,30.075389,60.37,Actions.coasting
769,30.092117,60.07,Actions.coasting
770,30.10876,59.77,Actions.coasting
771,30.125319,59.46,Actions.coasting
772,30.141794,59.16,Actions.coasting
773,30.158208,59.22,Actions.acceleration
774,30.17473,59.73,Actions.acceleration
775,30.191391,60.22,Actions.acceleration
776,30.208189,60.71,Actions.acceleration
777,30.225121,61.19,Actions.acceleration
778,30.242185,61.66,Actions.acceleration
779,30.25937,61.92,Actions.coasting
780,30.276525,61.61,Actions.coasting
781,30.293594,61.3,Actions.coasting
782,30.310585,61.06,Actions.coasting
783,30.327515,60.84,Actions.coasting
784,30.344386,60.63,Actions.coasting
785,30.361198,60.42,Actions.coasting
786,30.377951,60.21,Actions.coasting
787,30.394645,60.0,Actions.coasting
788,30.411281,59.79,Actions.coasting
789,30.427859,59.58,Actions.coasting
790,30.444379,59.37,Actions.coasting
791,30.46084,59.16,Actions.coasting
792,30.47725,59.13,Actions.acceleration
793,30.49376,59.73,Actions.acceleration
794,30.510434,60.32,Actions.acceleration
795,30.527271,60.9,Actions.acceleration
796,30.544268,61.47,Actions.acceleration
797,30.561421,62.0,Actions.coasting
798,30.578611,61.78,Actions.coasting
799,30.595742,61.56,Actions.coasting
800,30.612812,61.35,Actions.coasting
801,30.629823,61.13,Actions.coasting
802,30.646774,60.92,Actions.coasting
803,30.663666,60.71,Actions.coasting
804,30.680499,60.49,Actions.coasting
805,30.697272,60.28,Actions.coasting
806,30.713987,60.07,Actions.coasting
807,30.730644,59.86,Actions.coasting
808,30.747242,59.65,Actions.coasting
809,30.763782,59.44,Actions.coasting
810,30.780264,59.23,Actions.coasting
811,30.796689,59.03,Actions.coasting
812,30.81314,59.51,Actions.acceleration
813,30.829755,60.11,Actions.acceleration
814,30.846533,60.69,Actions.acceleration
815,30.863472,61.26,Actions.acceleration
816,30.880569,61.83,Actions.acceleration
817,30.89777,61.86,Actions.coasting
818,30.914922,61.64,Actions.coasting
819,30.932014,61.42,Actions.coasting
820,30.949045,61.21,Actions.coasting
821,30.966018,60.99,Actions.coasting
822,30.98293,60.78,Actions.coasting
823,30.999784,60.57,Actions.coasting
824,31.016579,60.36,Actions.coasting
825,31.033314,60.14,Actions.coasting
826,31.049992,59.93,Actions.coasting
827,31.06661,59.72,Actions.coasting
828,31.083171,59.51,Actions.coasting
829,31.099673,59.31,Actions.coasting
830,31.116118,59.1,Actions.coasting
831,31.132535,59.31,Actions.acceleration
832,31.149093,59.9,Actions.acceleration
833,31.165815,60.49,Actions.acceleration
834,31.182698,61.06,Actions.acceleration
835,31.19974,61.63,Actions.acceleration
836,31.216926,61.93,Actions.coasting
837,31.234099,61.72,Actions.coasting
838,31.251211,61.5,Actions.coasting
839,31.268264,61.28,Actions.coasting
840,31.285258,61.07,Actions.coasting
841,31.302191,60.86,Actions.coasting
842,31.319066,60.64,Actions.coasting
843,31.335881,60.43,Actions.coasting
844,31.352638,60.22,Actions.coasting
845,31.369336,60.01,Actions.coasting
846,31.385975,59.8,Actions.coasting
847,31.402556,59.59,Actions.coasting
848,31.419079,59.38,Actions.coasting
849,31.435544,59.17,Actions.coasting
850,31.451955,59.09,Actions.acceleration
851,31.468454,59.69,Actions.acceleration
852,31.485119,60.28,Actions.acceleration
853,31.501946,60.86,Actions.acceleration
854,31.518933,61.43,Actions.acceleration
855,31.536077,61.99,Actions.acceleration
856,31.553271,61.79,Actions.coasting
857,31.570405,61.58,Actions.coasting
858,31.587479,61.36,Actions.coasting
859,31.604494,61.15,Actions.coasting
860,31.621448,60.93,Actions.coasting
861,31.638344,60.72,Actions.coasting
862,31.65518,60.51,Actions.coasting
863,31.671957,60.29,Actions.coasting
864,31.688676,60.08,Actions.coasting
865,31.705336,59.87,Actions.coasting
866,31.721937,59.66,Actions.coasting
867,31.738481,59.45,Actions.coasting
868,31.754966,59.24,Actions.coasting
869,31.771394,59.04,Actions.coasting
870,31.787837,59.48,Actions.acceleration
871,31.804443,60.07,Actions.acceleration
872,31.821211,60.66,Actions.acceleration
873,31.838141,61.23,Actions.acceleration
874,31.855228,61.79,Actions.acceleration
875,31.872428,61.87,Actions.coasting
876,31.889584,61.65,Actions.coasting
877,31.906679,61.44,Actions.coasting
878,31.923714,61.22,Actions.coasting
879,31.94069,61.01,Actions.coasting
880,31.957606,60.79,Actions.coasting
881,31.974463,60.58,Actions.coasting
882,31.991261,60.37,Actions.coasting
883,32.008001,60.16,Actions.coasting
884,32.024681,59.95,Actions.coasting
885,32.041304,59.74,Actions.coasting
886,32.057868,59.53,Actions.coasting
887,32.074374,59.32,Actions.coasting
888,32.090822,59.11,Actions.coasting
889,32.107236,59.27,Actions.acceleration
890,32.123783,59.87,Actions.acceleration
891,32.140495,60.45,Actions.acceleration
892,32.157369,61.03,Actions.acceleration
893,32.174401,61.6,Actions.acceleration
894,32.191582,61.95,Actions.coasting
895,32.208758,61.73,Actions.coasting
896,32.225875,61.51,Actions.coasting
897,32.242931,61.3,Actions.coasting
898,32.259928,61.08,Actions.coasting
899,32.276865,60.87,Actions.coasting
900,32.293743,60.66,Actions.coasting
901,32.310562,60.44,Actions.coasting
902,32.327322,60.23,Actions.coasting
903,32.344024,60.02,Actions.coasting
904,32.360666,59.81,Actions.coasting
905,32.377251,59.6,Actions.coasting
906,32.393777,59.39,Actions.coasting
907,32.410246,59.18,Actions.coasting
908,32.426658,59.06,Actions.acceleration
909,32.443148,59.66,Actions.acceleration
910,32.459803,60.25,Actions.acceleration
911,32.47662,60.83,Actions.acceleration
912,32.493598,61.4,Actions.acceleration
913,32.510732,61.96,Actions.acceleration
914,32.527929,61.8,Actions.coasting
915,32.545067,61.59,Actions.coasting
916,32.562144,61.37,Actions.coasting
917,32.579162,61.16,Actions.coasting
918,32.59612,60.94,Actions.coasting
919,32.613019,60.73,Actions.coasting
920,32.629859,60.52,Actions.coasting
921,32.64664,60.31,Actions.coasting
922,32.663362,60.09,Actions.coasting
923,32.680025,59.88,Actions.coasting
924,32.69663,59.67,Actions.coasting
925,32.713177,59.47,Actions.coasting
926,32.729666,59.26,Actions.coasting
927,32.746098,59.05,Actions.coasting
928,32.762535,59.45,Actions.acceleration
929,32.779133,60.04,Actions.acceleration
930,32.795894,60.63,Actions.acceleration
931,32.812816,61.2,Actions.acceleration
932,32.829896,61.77,Actions.acceleration
933,32.847095,61.88,Actions.coasting
934,32.864254,61.66,Actions.coasting
935,32.881353,61.45,Actions.coasting
936,32.898392,61.23,Actions.coasting
937,32.915371,61.02,Actions.coasting
938,32.932291,60.81,Actions.coasting
939,32.949151,60.59,Actions.coasting
940,32.965953,60.38,Actions.coasting
941,32.982696,60.17,Actions.coasting
942,32.99938,59.96,Actions.coasting
943,33.016005,59.75,Actions.coasting
944,33.032573,59.54,Actions.coasting
945,33.049082,59.33,Actions.coasting
946,33.065534,59.12,Actions.coasting
947,33.081945,59.23,Actions.acceleration
948,33.098483,59.83,Actions.acceleration
949,33.115185,60.42,Actions.acceleration
950,33.132049,61.0,Actions.acceleration
951,33.149072,61.56,Actions.acceleration
952,33.166246,61.96,Actions.coasting
953,33.183426,61.74,Actions.coasting
954,33.200546,61.52,Actions.coasting
955,33.217606,61.31,Actions.coasting
956,33.234606,61.09,Actions.coasting
957,33.251547,60.88,Actions.coasting
958,33.268428,60.67,Actions.coasting
959,33.285251,60.46,Actions.coasting
960,33.302014,60.24,Actions.coasting
961,33.318719,60.03,Actions.coasting
962,33.335365,59.82,Actions.coasting
963,33.351953,59.61,Actions.coasting
964,33.368483,59.4,Actions.coasting
965,33.384955,59.2,Actions.coasting
966,33.40137,59.02,Actions.acceleration
967,33.417849,59.62,Actions.acceleration
968,33.434494,60.21,Actions.acceleration
969,33.451302,60.79,Actions.acceleration
970,33.46827,61.37,Actions.acceleration
971,33.485395,61.93,Actions.acceleration
972,33.502594,61.82,Actions.coasting
973,33.519735,61.6,Actions.coasting
974,33.536816,61.39,Actions.coasting
975,33.553838,61.17,Actions.coasting
976,33.570799,60.96,Actions.coasting
977,33.587702,60.74,Actions.coasting
978,33.604545,60.53,Actions.coasting
979,33.621329,60.32,Actions.coasting
980,33.638055,60.11,Actions.coasting
981,33.654721,59.9,Actions.coasting
982,33.67133,59.69,Actions.coasting
983,33.68788,59.48,Actions.coasting
984,33.704373,59.27,Actions.coasting
985,33.720807,59.06,Actions.coasting
986,33.737239,59.41,Actions.acceleration
987,33.753826,60.01,Actions.acceleration
988,33.770578,60.59,Actions.acceleration
989,33.78749,61.17,Actions.acceleration
990,33.80456,61.73,Actions.acceleration
991,33.821758,61.89,Actions.coasting
992,33.83892,61.68,Actions.coasting
993,33.856022,61.46,Actions.coasting
994,33.873065,61.25,Actions.coasting
995,33.890047,61.03,Actions.coasting
996,33.906971,60.82,Actions.coasting
997,33.923835,60.61,Actions.coasting
998,33.94064,60.39,Actions.coasting
999,33.957386,60.18,Actions.coasting
1000,33.974073,59.97,Actions.coasting
1001,33.990702,59.76,Actions.coasting
1002,34.007273,59.55,Actions.coasting
1003,34.023786,59.34,Actions.coasting
1004,34.040241,59.13,Actions.coasting
1005,34.056651,59.2,Actions.acceleration
1006,34.073178,59.79,Actions.acceleration
1007,34.089871,60.38,Actions.acceleration
1008,34.106725,60.96,Actions.acceleration
1009,34.123738,61.53,Actions.acceleration
