time,position,speed,action
1010,34.140906,61.97,Actions.coasting
1011,34.158089,61.75,Actions.coasting
1012,34.175213,61.54,Actions.coasting
1013,34.192276,61.32,Actions.coasting
1014,34.20928,61.11,Actions.coasting
1015,34.226224,60.89,Actions.coasting
1016,34.243109,60.68,Actions.coasting
1017,34.259935,60.47,Actions.coasting
1018,34.276702,60.26,Actions.coasting
1019,34.29341,60.05,Actions.coasting
1020,34.31006,59.83,Actions.coasting
1021,34.326651,59.63,Actions.coasting
1022,34.343185,59.42,Actions.coasting
1023,34.35966,59.21,Actions.coasting
1024,34.376078,59.0,Actions.coasting
1025,34.392547,59.59,Actions.acceleration
1026,34.409182,60.18,Actions.acceleration
1027,34.42598,60.76,Actions.acceleration
1028,34.442938,61.33,Actions.acceleration
1029,34.460054,61.89,Actions.acceleration
1030,34.477255,61.83,Actions.coasting
1031,34.494399,61.61,Actions.coasting
1032,34.511484,61.4,Actions.coasting
1033,34.528509,61.18,Actions.coasting
1034,34.545474,60.97,Actions.coasting
1035,34.56238,60.76,Actions.coasting
1036,34.579227,60.54,Actions.coasting
1037,34.596015,60.33,Actions.coasting
1038,34.612743,60.12,Actions.coasting
1039,34.629414,59.91,Actions.coasting
1040,34.646026,59.7,Actions.coasting
1041,34.66258,59.49,Actions.coasting
1042,34.679075,59.28,Actions.coasting
1043,34.695513,59.07,Actions.coasting
1044,34.711939,59.38,Actions.acceleration
1045,34.728517,59.97,Actions.acceleration
1046,34.745258,60.56,Actions.acceleration
1047,34.762161,61.13,Actions.acceleration
1048,34.779222,61.7,Actions.acceleration
1049,34.796416,61.91,Actions.coasting
1050,34.813582,61.69,Actions.coasting
1051,34.830688,61.47,Actions.coasting
1052,34.847734,61.26,Actions.coasting
1053,34.86472,61.04,Actions.coasting
1054,34.881647,60.83,Actions.coasting
1055,34.898515,60.62,Actions.coasting
1056,34.915323,60.41,Actions.coasting
1057,34.932073,60.19,Actions.coasting
1058,34.948764,59.98,Actions.coasting
1059,34.965396,59.77,Actions.coasting
1060,34.98197,59.56,Actions.coasting
1061,34.998487,59.36,Actions.coasting
1062,35.014945,59.15,Actions.coasting
1063,35.031354,59.16,Actions.acceleration
1064,35.047872,59.76,Actions.acceleration
1065,35.064554,60.35,Actions.acceleration
1066,35.081399,60.93,Actions.acceleration
1067,35.098403,61.49,Actions.acceleration
1068,35.115562,61.98,Actions.coasting
1069,35.132749,61.77,Actions.coasting
1070,35.149876,61.55,Actions.coasting
1071,35.166943,61.33,Actions.coasting
1072,35.183951,61.12,Actions.coasting
1073,35.200899,60.91,Actions.coasting
1074,35.217787,60.69,Actions.coasting
1075,35.234616,60.48,Actions.coasting
1076,35.251387,60.27,Actions.coasting
1077,35.268099,60.06,Actions.coasting
1078,35.284752,59.85,Actions.coasting
1079,35.301347,59.64,Actions.coasting
1080,35.317883,59.43,Actions.coasting
1081,35.334362,59.22,Actions.coasting
1082,35.350783,59.01,Actions.coasting
1083,35.367243,59.55,Actions.acceleration
1084,35.383868,60.14,Actions.acceleration
1085,35.400657,60.73,Actions.acceleration
1086,35.417605,61.3,Actions.acceleration
1087,35.434711,61.86,Actions.acceleration
1088,35.451913,61.84,Actions.coasting
1089,35.469061,61.63,Actions.coasting
1090,35.486149,61.41,Actions.coasting
1091,35.503178,61.2,Actions.coasting
1092,35.520147,60.98,Actions.coasting
1093,35.537056,60.77,Actions.coasting
1094,35.553906,60.56,Actions.coasting
1095,35.570698,60.34,Actions.coasting
1096,35.58743,60.13,Actions.coasting
1097,35.604104,59.92,Actions.coasting
1098,35.620719,59.71,Actions.coasting
1099,35.637276,59.5,Actions.coasting
1100,35.653776,59.29,Actions.coasting
1101,35.670217,59.09,Actions.coasting
1102,35.686638,59.34,Actions.acceleration
1103,35.703206,59.94,Actions.acceleration
1104,35.719938,60.52,Actions.acceleration
1105,35.736831,61.1,Actions.acceleration
1106,35.753882,61.66,Actions.acceleration
1107,35.771073,61.92,Actions.coasting
1108,35.788242,61.7,Actions.coasting
1109,35.805351,61.49,Actions.coasting
1110,35.822401,61.27,Actions.coasting
1111,35.839391,61.06,Actions.coasting
1112,35.856321,60.84,Actions.coasting
1113,35.873192,60.63,Actions.coasting
1114,35.890004,60.42,Actions.coasting
1115,35.906757,60.21,Actions.coasting
1116,35.923452,60.0,Actions.coasting
1117,35.940088,59.79,Actions.coasting
1118,35.956666,59.58,Actions.coasting
1119,35.973185,59.37,Actions.coasting
1120,35.989647,59.16,Actions.coasting
1121,36.006057,59.13,Actions.acceleration
1122,36.022567,59.73,Actions.acceleration
1123,36.039241,60.32,Actions.acceleration
1124,36.056078,60.9,Actions.acceleration
1125,36.073075,61.47,Actions.acceleration
1126,36.090228,62.0,Actions.coasting
1127,36.107419,61.78,Actions.coasting
1128,36.124549,61.56,Actions.coasting
1129,36.14162,61.35,Actions.coasting
1130,36.15863,61.13,Actions.coasting
1131,36.175582,60.92,Actions.coasting
1132,36.192474,60.71,Actions.coasting
1133,36.209306,60.49,Actions.coasting
1134,36.22608,60.28,Actions.coasting
1135,36.242795,60.07,Actions.coasting
1136,36.259452,59.86,Actions.coasting
1137,36.27605,59.65,Actions.coasting
1138,36.29259,59.44,Actions.coasting
1139,36.309073,59.23,Actions.coasting
1140,36.325497,59.03,Actions.coasting
1141,36.341948,59.51,Actions.acceleration
1142,36.358563,60.11,Actions.acceleration
1143,36.375342,60.69,Actions.acceleration
1144,36.392281,61.26,Actions.acceleration
1145,36.409378,61.83,Actions.acceleration
1146,36.426579,61.86,Actions.coasting
1147,36.443731,61.64,Actions.coasting
1148,36.460823,61.42,Actions.coasting
1149,36.477854,61.21,Actions.coasting
1150,36.494827,60.99,Actions.coasting
1151,36.51174,60.78,Actions.coasting
1152,36.528593,60.57,Actions.coasting
1153,36.545388,60.36,Actions.coasting
1154,36.562124,60.14,Actions.coasting
1155,36.578801,59.93,Actions.coasting
1156,36.59542,59.72,Actions.coasting
1157,36.611981,59.51,Actions.coasting
1158,36.628483,59.31,Actions.coasting
1159,36.644928,59.1,Actions.coasting
1160,36.661345,59.31,Actions.acceleration
1161,36.677903,59.9,Actions.acceleration
1162,36.694625,60.49,Actions.acceleration
1163,36.711508,61.06,Actions.acceleration
1164,36.72855,61.63,Actions.acceleration
1165,36.745736,61.93,Actions.coasting
1166,36.762909,61.72,Actions.coasting
1167,36.780022,61.5,Actions.coasting
1168,36.797075,61.28,Actions.coasting
1169,36.814068,61.07,Actions.coasting
1170,36.831002,60.86,Actions.coasting
1171,36.847876,60.64,Actions.coasting
1172,36.864692,60.43,Actions.coasting
1173,36.881448,60.22,Actions.coasting
1174,36.898146,60.01,Actions.coasting
1175,36.914786,59.8,Actions.coasting
1176,36.931367,59.59,Actions.coasting
1177,36.94789,59.38,Actions.coasting
1178,36.964355,59.17,Actions.coasting
1179,36.980766,59.09,Actions.acceleration
1180,36.997265,59.69,Actions.acceleration
1181,37.01393,60.28,Actions.acceleration
1182,37.030758,60.86,Actions.acceleration
1183,37.047745,61.43,Actions.acceleration
1184,37.064888,61.99,Actions.acceleration
1185,37.082083,61.79,Actions.coasting
1186,37.099217,61.58,Actions.coasting
1187,37.116291,61.36,Actions.coasting
1188,37.133305,61.15,Actions.coasting
1189,37.15026,60.93,Actions.coasting
1190,37.167155,60.72,Actions.coasting
1191,37.183992,60.51,Actions.coasting
1192,37.200769,60.29,Actions.coasting
1193,37.217487,60.08,Actions.coasting
1194,37.234147,59.87,Actions.coasting
1195,37.250749,59.66,Actions.coasting
1196,37.267293,59.45,Actions.coasting
1197,37.283778,59.25,Actions.coasting
1198,37.300206,59.04,Actions.coasting
1199,37.316649,59.48,Actions.acceleration
1200,37.333255,60.07,Actions.acceleration
1201,37.350023,60.66,Actions.acceleration
1202,37.366953,61.23,Actions.acceleration
1203,37.38404,61.79,Actions.acceleration
1204,37.401241,61.87,Actions.coasting
1205,37.418396,61.65,Actions.coasting
1206,37.435491,61.44,Actions.coasting
1207,37.452527,61.22,Actions.coasting
1208,37.469502,61.01,Actions.coasting
1209,37.486419,60.79,Actions.coasting
1210,37.503276,60.58,Actions.coasting
1211,37.520074,60.37,Actions.coasting
1212,37.536813,60.16,Actions.coasting
1213,37.553494,59.95,Actions.coasting
1214,37.570116,59.74,Actions.coasting
1215,37.58668,59.53,Actions.coasting
1216,37.603186,59.32,Actions.coasting
1217,37.619635,59.11,Actions.coasting
1218,37.636049,59.27,Actions.acceleration
1219,37.652596,59.87,Actions.acceleration
1220,37.669308,60.45,Actions.acceleration
1221,37.686182,61.03,Actions.acceleration
1222,37.703215,61.6,Actions.acceleration
1223,37.720395,61.95,Actions.coasting
1224,37.737571,61.73,Actions.coasting
1225,37.754688,61.51,Actions.coasting
1226,37.771744,61.3,Actions.coasting
1227,37.788741,61.08,Actions.coasting
1228,37.805679,60.87,Actions.coasting
1229,37.822557,60.66,Actions.coasting
1230,37.839376,60.44,Actions.coasting
1231,37.856136,60.23,Actions.coasting
1232,37.872837,60.02,Actions.coasting
1233,37.88948,59.81,Actions.coasting
1234,37.906065,59.6,Actions.coasting
1235,37.922591,59.39,Actions.coasting
1236,37.93906,59.18,Actions.coasting
1237,37.955472,59.06,Actions.acceleration
1238,37.971961,59.66,Actions.acceleration
1239,37.988616,60.25,Actions.acceleration
1240,38.005434,60.83,Actions.acceleration
1241,38.022411,61.4,Actions.acceleration
1242,38.039546,61.96,Actions.acceleration
1243,38.056743,61.8,Actions.coasting
1244,38.073881,61.59,Actions.coasting
1245,38.090958,61.37,Actions.coasting
1246,38.107976,61.16,Actions.coasting
1247,38.124934,60.94,Actions.coasting
1248,38.141833,60.73,Actions.coasting
1249,38.158673,60.52,Actions.coasting
1250,38.175454,60.31,Actions.coasting
1251,38.192176,60.09,Actions.coasting
1252,38.208839,59.88,Actions.coasting
1253,38.225445,59.67,Actions.coasting
1254,38.241992,59.47,Actions.coasting
1255,38.258481,59.26,Actions.coasting
1256,38.274912,59.05,Actions.coasting
1257,38.291348,59.44,Actions.acceleration
1258,38.307943,60.04,Actions.acceleration
1259,38.324702,60.62,Actions.acceleration
1260,38.341622,61.19,Actions.acceleration
1261,38.3587,61.76,Actions.acceleration
1262,38.375899,61.88,Actions.coasting
1263,38.393058,61.66,Actions.coasting
1264,38.410157,61.45,Actions.coasting
1265,38.427196,61.23,Actions.coasting
1266,38.444175,61.02,Actions.coasting
1267,38.461095,60.81,Actions.coasting
1268,38.477956,60.59,Actions.coasting
1269,38.494757,60.38,Actions.coasting
1270,38.5115,60.17,Actions.coasting
1271,38.528184,59.96,Actions.coasting
1272,38.54481,59.75,Actions.coasting
1273,38.561377,59.54,Actions.coasting
1274,38.577887,59.33,Actions.coasting
1275,38.594339,59.12,Actions.coasting
1276,38.61075,59.23,Actions.acceleration
1277,38.627288,59.83,Actions.acceleration
1278,38.64399,60.42,Actions.acceleration
1279,38.660854,61.0,Actions.acceleration
1280,38.677877,61.56,Actions.acceleration
1281,38.695051,61.96,Actions.coasting
1282,38.712231,61.74,Actions.coasting
1283,38.729351,61.53,Actions.coasting
1284,38.746412,61.31,Actions.coasting
1285,38.763412,61.1,Actions.coasting
1286,38.780353,60.88,Actions.coasting
1287,38.797234,60.67,Actions.coasting
1288,38.814057,60.46,Actions.coasting
1289,38.83082,60.24,Actions.coasting
1290,38.847525,60.03,Actions.coasting
1291,38.864172,59.82,Actions.coasting
1292,38.88076,59.61,Actions.coasting
1293,38.89729,59.4,Actions.coasting
1294,38.913762,59.2,Actions.coasting
1295,38.930176,59.02,Actions.acceleration
1296,38.946656,59.62,Actions.acceleration
1297,38.963301,60.21,Actions.acceleration
1298,38.980109,60.8,Actions.acceleration
1299,38.997077,61.37,Actions.acceleration
1300,39.014202,61.93,Actions.acceleration
1301,39.031401,61.82,Actions.coasting
1302,39.048542,61.6,Actions.coasting
1303,39.065624,61.39,Actions.coasting
1304,39.082645,61.17,Actions.coasting
1305,39.099607,60.96,Actions.coasting
1306,39.116509,60.74,Actions.coasting
1307,39.133353,60.53,Actions.coasting
1308,39.150137,60.32,Actions.coasting
1309,39.166862,60.11,Actions.coasting
1310,39.183529,59.9,Actions.coasting
1311,39.200138,59.69,Actions.coasting
1312,39.216688,59.48,Actions.coasting
1313,39.233181,59.27,Actions.coasting
1314,39.249615,59.06,Actions.coasting
1315,39.266047,59.41,Actions.acceleration
1316,39.282635,60.01,Actions.acceleration
1317,39.299386,60.59,Actions.acceleration
1318,39.316298,61.17,Actions.acceleration
1319,39.333369,61.73,Actions.acceleration
1320,39.350566,61.89,Actions.coasting
1321,39.367729,61.68,Actions.coasting
1322,39.384831,61.46,Actions.coasting
1323,39.401874,61.25,Actions.coasting
1324,39.418856,61.03,Actions.coasting
1325,39.43578,60.82,Actions.coasting
1326,39.452644,60.61,Actions.coasting
1327,39.469449,60.39,Actions.coasting
1328,39.486195,60.18,Actions.coasting
1329,39.502883,59.97,Actions.coasting
1330,39.519512,59.76,Actions.coasting
1331,39.536083,59.55,Actions.coasting
1332,39.552596,59.34,Actions.coasting
1333,39.569051,59.14,Actions.coasting
1334,39.585461,59.2,Actions.acceleration
1335,39.601988,59.79,Actions.acceleration
1336,39.618681,60.38,Actions.acceleration
1337,39.635535,60.96,Actions.acceleration
1338,39.652548,61.53,Actions.acceleration
1339,39.669716,61.97,Actions.coasting
1340,39.686899,61.75,Actions.coasting
1341,39.704023,61.54,Actions.coasting
1342,39.721086,61.32,Actions.coasting
1343,39.73809,61.11,Actions.coasting
1344,39.755035,60.89,Actions.coasting
1345,39.77192,60.68,Actions.coasting
1346,39.788745,60.47,Actions.coasting
1347,39.805512,60.26,Actions.coasting
1348,39.822221,60.05,Actions.coasting
1349,39.838871,59.84,Actions.coasting
1350,39.855462,59.63,Actions.coasting
1351,39.871995,59.42,Actions.coasting
1352,39.888471,59.21,Actions.coasting
1353,39.904889,59.0,Actions.coasting
1354,39.921358,59.59,Actions.acceleration
1355,39.937993,60.18,Actions.acceleration
1356,39.954791,60.76,Actions.acceleration
1357,39.97175,61.33,Actions.acceleration
1358,39.988865,61.89,Actions.acceleration
1359,40.006066,61.83,Actions.coasting
1360,40.023211,61.61,Actions.coasting
1361,40.040295,61.4,Actions.coasting
1362,40.05732,61.18,Actions.coasting
1363,40.074286,60.97,Actions.coasting
1364,40.091192,60.76,Actions.coasting
1365,40.108038,60.54,Actions.coasting
1366,40.124826,60.33,Actions.coasting
1367,40.141555,60.12,Actions.coasting
1368,40.158226,59.91,Actions.coasting
1369,40.174838,59.7,Actions.coasting
1370,40.191391,59.49,Actions.coasting
1371,40.207887,59.28,Actions.coasting
1372,40.224325,59.07,Actions.coasting
1373,40.240751,59.38,Actions.acceleration
1374,40.257329,59.97,Actions.acceleration
1375,40.274071,60.56,Actions.acceleration
1376,40.290973,61.13,Actions.acceleration
1377,40.308034,61.7,Actions.acceleration
1378,40.325228,61.91,Actions.coasting
1379,40.342394,61.69,Actions.coasting
1380,40.3595,61.47,Actions.coasting
1381,40.376546,61.26,Actions.coasting
1382,40.393533,61.04,Actions.coasting
1383,40.410459,60.83,Actions.coasting
1384,40.427327,60.62,Actions.coasting
1385,40.444136,60.41,Actions.coasting
1386,40.460885,60.19,Actions.coasting
1387,40.477576,59.98,Actions.coasting
1388,40.494209,59.77,Actions.coasting
1389,40.510783,59.56,Actions.coasting
1390,40.527299,59.36,Actions.coasting
1391,40.543758,59.15,Actions.coasting
1392,40.560167,59.16,Actions.acceleration
1393,40.576685,59.76,Actions.acceleration
1394,40.593367,60.35,Actions.acceleration
1395,40.610212,60.93,Actions.acceleration
1396,40.627216,61.49,Actions.acceleration
1397,40.644375,61.98,Actions.coasting
1398,40.661562,61.77,Actions.coasting
1399,40.678689,61.55,Actions.coasting
1400,40.695757,61.34,Actions.coasting
1401,40.712764,61.12,Actions.coasting
1402,40.729712,60.91,Actions.coasting
1403,40.7466,60.69,Actions.coasting
1404,40.76343,60.48,Actions.coasting
1405,40.7802,60.27,Actions.coasting
1406,40.796912,60.06,Actions.coasting
1407,40.813565,59.85,Actions.coasting
1408,40.83016,59.64,Actions.coasting
1409,40.846697,59.43,Actions.coasting
1410,40.863176,59.22,Actions.coasting
1411,40.879597,59.01,Actions.coasting
1412,40.896057,59.55,Actions.acceleration
1413,40.912682,60.14,Actions.acceleration
1414,40.92947,60.73,Actions.acceleration
1415,40.946419,61.3,Actions.acceleration
1416,40.963525,61.86,Actions.acceleration
1417,40.980727,61.84,Actions.coasting
1418,40.997875,61.63,Actions.coasting
1419,41.014963,61.41,Actions.coasting
1420,41.031992,61.2,Actions.coasting
1421,41.048961,60.98,Actions.coasting
1422,41.06587,60.77,Actions.coasting
1423,41.08272,60.56,Actions.coasting
1424,41.099512,60.34,Actions.coasting
1425,41.116244,60.13,Actions.coasting
1426,41.132918,59.92,Actions.coasting
1427,41.149533,59.71,Actions.coasting
1428,41.166091,59.5,Actions.coasting
1429,41.18259,59.29,Actions.coasting
1430,41.199031,59.09,Actions.coasting
1431,41.215453,59.34,Actions.acceleration
1432,41.23202,59.94,Actions.acceleration
1433,41.248752,60.52,Actions.acceleration
1434,41.265645,61.1,Actions.acceleration
1435,41.282697,61.66,Actions.acceleration
1436,41.299887,61.92,Actions.coasting
1437,41.317057,61.7,Actions.coasting
1438,41.334166,61.49,Actions.coasting
1439,41.351216,61.27,Actions.coasting
1440,41.368205,61.06,Actions.coasting
1441,41.385136,60.84,Actions.coasting
1442,41.402007,60.63,Actions.coasting
1443,41.418819,60.42,Actions.coasting
1444,41.435572,60.21,Actions.coasting
1445,41.452267,60.0,Actions.coasting
1446,41.468903,59.79,Actions.coasting
1447,41.48548,59.58,Actions.coasting
1448,41.502,59.37,Actions.coasting
1449,41.518462,59.16,Actions.coasting
1450,41.534871,59.12,Actions.acceleration
1451,41.551379,59.72,Actions.acceleration
1452,41.568051,60.31,Actions.acceleration
1453,41.584886,60.89,Actions.acceleration
1454,41.601881,61.46,Actions.acceleration
1455,41.619032,62.0,Actions.coasting
1456,41.636222,61.78,Actions.coasting
1457,41.653353,61.56,Actions.coasting
1458,41.670424,61.35,Actions.coasting
1459,41.687435,61.13,Actions.coasting
1460,41.704386,60.92,Actions.coasting
1461,41.721278,60.71,Actions.coasting
1462,41.738111,60.49,Actions.coasting
1463,41.754885,60.28,Actions.coasting
1464,41.7716,60.07,Actions.coasting
1465,41.788257,59.86,Actions.coasting
1466,41.804855,59.65,Actions.coasting
1467,41.821395,59.44,Actions.coasting
1468,41.837878,59.23,Actions.coasting
1469,41.854302,59.03,Actions.coasting
1470,41.870754,59.52,Actions.acceleration
1471,41.887369,60.11,Actions.acceleration
1472,41.904148,60.69,Actions.acceleration
1473,41.921087,61.26,Actions.acceleration
1474,41.938183,61.83,Actions.acceleration
1475,41.955385,61.86,Actions.coasting
1476,41.972537,61.64,Actions.coasting
1477,41.989629,61.42,Actions.coasting
1478,42.006661,61.21,Actions.coasting
1479,42.023633,60.99,Actions.coasting
1480,42.040546,60.78,Actions.coasting
1481,42.0574,60.57,Actions.coasting
1482,42.074194,60.36,Actions.coasting
1483,42.09093,60.14,Actions.coasting
1484,42.107608,59.93,Actions.coasting
1485,42.124227,59.72,Actions.coasting
1486,42.140787,59.52,Actions.coasting
1487,42.15729,59.31,Actions.coasting
1488,42.173735,59.1,Actions.coasting
1489,42.190152,59.31,Actions.acceleration
1490,42.20671,59.9,Actions.acceleration
1491,42.223432,60.49,Actions.acceleration
1492,42.240315,61.06,Actions.acceleration
1493,42.257357,61.63,Actions.acceleration
1494,42.274543,61.93,Actions.coasting
1495,42.291716,61.72,Actions.coasting
1496,42.308829,61.5,Actions.coasting
1497,42.325882,61.28,Actions.coasting
1498,42.342876,61.07,Actions.coasting
1499,42.35981,60.86,Actions.coasting
