name,position,train0,train1,train2,train3,train4,train5,train6,train7,train8,train9,train10,train11,train12,train13,train14,train15,train16,train17,train18,train19,train20,train21,train22,train23,train24,train25
җј‘DӢҙ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ңҙ–Ш’ҶҺR,1.9242,0,30,0,30,0,0,30,0,0,0,30,0,0,30,0,0,30,0,0,0,30,0,200,0,30,0
–ӯ“T,4.0292,0,120,0,30,0,0,155,0,0,0,145,0,0,115,0,0,170,0,0,0,30,0,30,0,30,0
Қs“ҝ,5.3343,0,30,0,30,30,0,30,0,30,0,30,35,0,30,0,30,35,0,30,0,35,30,35,0,35,35
“мҚs“ҝ,6.8756,0,35,0,35,35,0,35,0,35,0,30,35,0,35,0,30,35,0,30,0,35,30,35,0,35,35
үYҲА,8.0073,0,40,40,35,40,50,35,55,40,50,35,40,45,35,55,40,40,50,35,50,40,40,40,50,40,40
ҠӢҗј,9.9082,0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
җјҠӢҗј,11.1385,0,40,40,40,40,40,40,40,40,40,50,50,50,50,50,50,45,50,45,45,40,45,40,40,40,40
“мҚ»’¬,13.8081,0,40,45,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
“Ң—z’¬,15.0194,0,50,45,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
–ШҸк,15.9839,0,40,40,45,40,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
–е‘O’Ү’¬,17.0419,0,40,40,40,40,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
ҠқҸк’¬,18.8437,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
“ъ–{Ӣҙ,19.3747,0,50,45,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
‘еҺи’¬,20.1115,0,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,50,45
